uid,timestamp,latitude,longitude
inspiring_beaver,1705000200,38.32089129588698,-36.66750155560507
inspiring_beaver,1705001640,38.320789547140485,-36.66746863982892
inspiring_beaver,1705002120,38.32088600609337,-36.667482612338176
inspiring_beaver,1705002840,38.32084264454201,-36.66749250409337
inspiring_beaver,1705004340,38.32082632901541,-36.6675111794901
inspiring_beaver,1705005000,38.32083868646543,-36.66751947605314
inspiring_beaver,1705005240,38.32083865110785,-36.66751865758298
inspiring_beaver,1705006680,38.32090868122992,-36.66751102224175
inspiring_beaver,1705007700,38.3208168451344,-36.66751713189052
inspiring_beaver,1705007760,38.32083004479669,-36.66749264013061
inspiring_beaver,1705008600,38.32085957338789,-36.66750415695267
inspiring_beaver,1705025580,38.32093807426252,-36.66755158544295
inspiring_beaver,1705029660,38.32093425568461,-36.6674983687404
inspiring_beaver,1705183320,38.320982252119535,-36.66750939476682
inspiring_beaver,1705183800,38.321009774950674,-36.66751272019673
inspiring_beaver,1705185540,38.3209692063851,-36.66749969007897
inspiring_beaver,1705185960,38.320997757732776,-36.66751391183153
inspiring_beaver,1705186800,38.32099453774782,-36.66746921808544
inspiring_beaver,1705188600,38.32103722169827,-36.667474641567175
inspiring_beaver,1705188660,38.321027479317664,-36.667507153768746
inspiring_beaver,1705248900,38.32167498181104,-36.66789557852558
inspiring_beaver,1705249260,38.3216677575865,-36.6679198123512
inspiring_beaver,1705249800,38.3215962736944,-36.66786525490512
inspiring_beaver,1705251840,38.32161435177767,-36.66785857150609
inspiring_beaver,1705252020,38.321630005210295,-36.66786597931646
inspiring_beaver,1705252320,38.32159416503462,-36.66787144670226
inspiring_beaver,1705252380,38.321594717612605,-36.66787918850865
inspiring_beaver,1705253220,38.32158935285476,-36.6678727679232
inspiring_beaver,1705254300,38.321513321232445,-36.66781284446291
inspiring_beaver,1705255860,38.32017857979731,-36.6681184580787
inspiring_beaver,1705257000,38.3201766485284,-36.66819944886474
inspiring_beaver,1705260840,38.32083823087448,-36.66783707960655
inspiring_beaver,1705260900,38.32108466179251,-36.66761893934009
inspiring_beaver,1705261200,38.32122918795576,-36.66751123793156
inspiring_beaver,1705262640,38.32116834198514,-36.667539884763166
inspiring_beaver,1705262760,38.32120565401685,-36.66749954552138
jolly_stonebraker,1704216480,38.32002628182791,-36.66651686959826
jolly_stonebraker,1704217080,38.32003188693569,-36.66651853738304
jolly_stonebraker,1704217740,38.32003183448627,-36.66652891309028
jolly_stonebraker,1704218100,38.32008855098176,-36.66654090780235
jolly_stonebraker,1704244200,38.32139323502339,-36.66727870474246
jolly_stonebraker,1704295920,38.32177780946456,-36.66640304241157
jolly_stonebraker,1704296040,38.32178081133842,-36.66638887174194
jolly_stonebraker,1704298140,38.32171770174119,-36.666411642247226
jolly_stonebraker,1704298200,38.32173081118707,-36.666396710649074
jolly_stonebraker,1704298260,38.32169271546572,-36.66641776759151
jolly_stonebraker,1704483720,38.32137080225864,-36.6673706452806
jolly_stonebraker,1704484020,38.3213398871847,-36.66737913773756
jolly_stonebraker,1704566340,38.32134256902146,-36.66744409867563
jolly_stonebraker,1704566940,38.321348785931306,-36.66740724765485
jolly_stonebraker,1704567300,38.32132801461789,-36.66743125392896
jolly_stonebraker,1704567720,38.32134249029404,-36.66743759369899
jolly_stonebraker,1704567960,38.321324734952825,-36.66746538316257
jolly_stonebraker,1704668580,38.32135333178359,-36.667412117541495
jolly_stonebraker,1704836940,38.32143432810556,-36.667423125
jolly_stonebraker,1704838140,38.32146321752412,-36.66740957948221
jolly_stonebraker,1704894480,38.32084618214923,-36.66713583966744
jolly_stonebraker,1704949500,38.32141203078445,-36.6674299083915
jolly_stonebraker,1704950100,38.32140677708784,-36.6674072438767
jolly_stonebraker,1704951960,38.32139265222101,-36.66743024813692
jolly_stonebraker,1704953580,38.32138976500422,-36.66744101164057
jolly_stonebraker,1704954960,38.32146398709177,-36.66739218770126
jolly_stonebraker,1704955080,38.32141542361866,-36.66737311308663
jolly_stonebraker,1704980640,38.32012106899992,-36.66816086415206
jolly_stonebraker,1705048320,38.321224829277966,-36.66646873005968
jolly_stonebraker,1705048980,38.32128343289933,-36.66647768311181
jolly_stonebraker,1705082280,38.32169933900565,-36.66645770514202
jolly_stonebraker,1705082460,38.32196407643677,-36.666346335196245
jolly_stonebraker,1705131780,38.32095655031821,-36.66754066735911
jolly_stonebraker,1705132800,38.32098970539827,-36.66755749966537
jolly_stonebraker,1705133760,38.31978001512551,-36.66689667735056
jolly_stonebraker,1705136820,38.32013978271482,-36.667775095286906
jolly_stonebraker,1705137060,38.32010411770424,-36.6677863795505
jolly_stonebraker,1705206120,38.32048850108077,-36.66743806278165
jolly_stonebraker,1705206720,38.32049609384365,-36.667444422348574
jolly_stonebraker,1705207560,38.32050537337185,-36.667402981493794
jolly_stonebraker,1705207980,38.320462072824334,-36.66738833746042
jolly_stonebraker,1705260360,38.32131543382072,-36.66743468065192
keen_murdock,1704111000,38.32165165090545,-36.668042826158015
keen_murdock,1704111060,38.32163421298693,-36.6680408339669
keen_murdock,1704164640,38.320399519880624,-36.66741386835301
keen_murdock,1704166680,38.32037955195357,-36.66745220190441
keen_murdock,1704167580,38.32038622060702,-36.66747825063997
keen_murdock,1704177780,38.32084039088386,-36.667556767305015
keen_murdock,1704179700,38.320865638885344,-36.667496499217386
keen_murdock,1704185820,38.32136608475811,-36.66771456907145
keen_murdock,1704275340,38.32140548614532,-36.667851799540784
keen_murdock,1704276060,38.32149575070456,-36.667834690291855
keen_murdock,1704276360,38.32158132930827,-36.66786830257725
keen_murdock,1704276480,38.32158831790859,-36.66789263315608
keen_murdock,1704285960,38.32191023865808,-36.66775486296174
keen_murdock,1704286620,38.32065082575966,-36.66619832772836
keen_murdock,1704288120,38.32190857210164,-36.66784318321419
keen_murdock,1704291120,38.32153461086146,-36.66779039172387
keen_murdock,1704297420,38.3213660246323,-36.66781682459288
keen_murdock,1704433320,38.32043124875944,-36.66700305682162
keen_murdock,1704433560,38.32043539804716,-36.66695950383253
keen_murdock,1704439080,38.32039045531631,-36.66695370044993
keen_murdock,1704439800,38.32045913310498,-36.66698934204975
keen_murdock,1704440340,38.32044994934437,-36.66697594889265
keen_murdock,1704484560,38.3205463436127,-36.66671767906868
keen_murdock,1704485760,38.32053647887265,-36.66672577026871
keen_murdock,1704518100,38.32060298338153,-36.66671436850459
keen_murdock,1704521460,38.32050832757407,-36.66679526053759
keen_murdock,1704522240,38.32060936651365,-36.66680096781344
keen_murdock,1704522300,38.320631086172526,-36.66677371367193
keen_murdock,1704523440,38.32062092196277,-36.6667856808764
keen_murdock,1704526080,38.32062008662067,-36.66680989945796
keen_murdock,1704528300,38.32092070493059,-36.666547432466935
keen_murdock,1704531300,38.32099058597937,-36.666586102820695
keen_murdock,1704532140,38.32097344600695,-36.66656641769186
keen_murdock,1704534660,38.32102164056136,-36.66660054412604
keen_murdock,1704675180,38.32050568502653,-36.66750784231769
keen_murdock,1704675600,38.32051773286247,-36.66752090227667
keen_murdock,1704734040,38.32157533275426,-36.66776150212629
keen_murdock,1704734280,38.321536183706,-36.66775726789187
keen_murdock,1704736500,38.32148334129857,-36.667720777098765
keen_murdock,1704743520,38.32133113489052,-36.66681656954481
keen_murdock,1704746820,38.32140656215918,-36.66687534589298
keen_murdock,1704748140,38.32137827611093,-36.66689344819454
keen_murdock,1704751560,38.32140021630733,-36.66685098968747
keen_murdock,1704753720,38.32144615644975,-36.666838584581
keen_murdock,1704754440,38.32138703511891,-36.66684324094351
keen_murdock,1704754740,38.32143396896442,-36.66684058033231
keen_murdock,1705029000,38.32066032383648,-36.667490110508886
keen_murdock,1705060200,38.32145793931979,-36.66771541384366
keen_murdock,1705060560,38.32143256774559,-36.66775916694435
keen_murdock,1705061400,38.32207056075591,-36.66707949584514
keen_murdock,1705063560,38.321891947343055,-36.666899271835376
keen_murdock,1705064580,38.32193076782831,-36.66690461567083
keen_murdock,1705066200,38.32200296418196,-36.66669210345241
keen_murdock,1705066560,38.32198222867673,-36.66686458961209
keen_murdock,1705066920,38.32211167578807,-36.666774262713645
keen_murdock,1705087380,38.32043015477721,-36.667461447000974
keen_murdock,1705092000,38.3205256083572,-36.6673439108725
keen_murdock,1705092840,38.320487915268565,-36.667367328048776
keen_murdock,1705118460,38.32136349300522,-36.66751585077117
keen_murdock,1705119000,38.32134157698337,-36.667490762585565
keen_murdock,1705120020,38.32134643282733,-36.667498598652
keen_murdock,1705120560,38.32131034144981,-36.6675264681809
keen_murdock,1705120980,38.321360420854,-36.667520310582425
keen_murdock,1705173240,38.32204554627584,-36.66672785196891
keen_murdock,1705177140,38.32120087664671,-36.667542799048576
keen_murdock,1705178340,38.32122109318064,-36.66755659966574
keen_murdock,1705186920,38.32121795897882,-36.667469691237685
keen_murdock,1705232280,38.321646328651774,-36.6667365334662
keen_murdock,1705239480,38.32212344619373,-36.66779291362474
keen_murdock,1705240560,38.3221830621096,-36.66749651468713
keen_murdock,1705240980,38.32181807198656,-36.66702352848263
keen_murdock,1705245360,38.32077287205914,-36.66647620207275
keen_murdock,1705245420,38.32079051497025,-36.66646603712335
keen_murdock,1705246380,38.32078052467216,-36.666473361487
keen_murdock,1705249800,38.32102038971664,-36.666401541066335
keen_murdock,1705254060,38.32099144098716,-36.66642109708483
keen_murdock,1705258200,38.32160315929088,-36.668048337681945
keen_murdock,1705258740,38.32154648859975,-36.668103410835904
keen_murdock,1705261560,38.32193078835724,-36.666290869515855
keen_murdock,1705265100,38.32099062755875,-36.66748406767617
keen_murdock,1705265280,38.32099612913135,-36.66750557389607
keen_murdock,1705265580,38.32098632352604,-36.6675114627493
keen_murdock,1705266000,38.32095182423837,-36.66754148656275
keen_murdock,1705266960,38.32099428247284,-36.66746838529176
keen_murdock,1705269600,38.321042517264296,-36.66746485181896
keen_murdock,1705270560,38.320987956878064,-36.66751259878736
laughing_kapitsa,1704099120,38.320890577237485,-36.66654486894744
laughing_kapitsa,1704207900,38.32165973598271,-36.66658636191602
laughing_kapitsa,1704218520,38.32160937055481,-36.66695150132442
laughing_kapitsa,1704289320,38.32078594343663,-36.66730364067693
laughing_kapitsa,1704526140,38.32066204832523,-36.66679860801826
laughing_kapitsa,1704562920,38.32127831074602,-36.66651813973699
laughing_kapitsa,1704601020,38.320828878954906,-36.66749473536242
laughing_kapitsa,1704602340,38.32079818115911,-36.66750395898888
laughing_kapitsa,1704823800,38.32108537962012,-36.66718183208989
laughing_kapitsa,1704892140,38.32084477688797,-36.66697190648005
lucid_euler,1704123000,38.321047998331046,-36.66784889353607
lucid_euler,1704123420,38.32108868083928,-36.667779275270206
lucid_euler,1704124560,38.32110613036623,-36.66781640389512
lucid_euler,1704124620,38.32108778421866,-36.66782363798114
lucid_euler,1704139080,38.32129982609106,-36.667510989450086
lucid_euler,1704152580,38.32125272931321,-36.66749029280757
lucid_euler,1704165180,38.32122494572416,-36.66748822816815
lucid_euler,1704168600,38.3211752392499,-36.66754686511413
lucid_euler,1704240720,38.321424900177824,-36.66735440526875
lucid_euler,1704242220,38.32138296124912,-36.66734636384143
lucid_euler,1704243300,38.32135993301047,-36.66731713592725
lucid_euler,1704244860,38.32131487886164,-36.66730851740327
lucid_euler,1704288960,38.32137647363136,-36.66806859663627
lucid_euler,1704293340,38.320200976718205,-36.66730658457939
lucid_euler,1704293700,38.32016759198412,-36.667274367006605
lucid_euler,1704294420,38.32020577238695,-36.66736365083533
lucid_euler,1704403320,38.32051253741948,-36.66749810457567
lucid_euler,1704406740,38.32065562586995,-36.66749738929954
lucid_euler,1704406860,38.32059850605227,-36.667497267428026
lucid_euler,1704408720,38.32065495663504,-36.667479687904816
lucid_euler,1704409440,38.32061508026206,-36.66751116527809
lucid_euler,1704409560,38.32064835240407,-36.667525158110685
lucid_euler,1704409740,38.32063209819915,-36.6675053435509
lucid_euler,1704411420,38.32041560246201,-36.66745466713817
lucid_euler,1704411480,38.32042106762268,-36.66745219593082
lucid_euler,1704411960,38.32041255561381,-36.66746822761211
lucid_euler,1704412020,38.32041907712608,-36.66746430242928
lucid_euler,1704471300,38.32020215896949,-36.66715618131239
lucid_euler,1704473340,38.32013443352059,-36.667200377040665
lucid_euler,1704474600,38.32014429855679,-36.6672076079528
lucid_euler,1704475260,38.32016600680027,-36.66721393700134
lucid_euler,1704476520,38.32019762513125,-36.667211689422174
lucid_euler,1704476580,38.32012639694423,-36.66725842429312
lucid_euler,1704477480,38.32016363034192,-36.66719861836148
lucid_euler,1704477660,38.32026155310662,-36.667518285754
lucid_euler,1704478440,38.32041439676667,-36.66804518966892
lucid_euler,1704480480,38.32037625747255,-36.667100259697285
lucid_euler,1704579600,38.32088796560867,-36.66753124083582
lucid_euler,1704580800,38.32086755897824,-36.66755071618369
lucid_euler,1704582360,38.3208911842527,-36.66755417223671
lucid_euler,1704595620,38.320699127617495,-36.667514270789226
lucid_euler,1704811920,38.32014061542371,-36.66719357123544
lucid_euler,1704813060,38.32017399827527,-36.66719547829645
lucid_euler,1704814680,38.320106933523824,-36.66723807479066
lucid_euler,1704815160,38.32019132941494,-36.6671967185707
lucid_euler,1704815340,38.32016728253443,-36.6672189704298
lucid_euler,1704823440,38.32063523896552,-36.66752286045597
lucid_euler,1704827700,38.320604153393575,-36.66754149668382
lucid_euler,1705008000,38.320591540121946,-36.66752321817528
lucid_euler,1705008540,38.32054900869145,-36.66747998050151
lucid_euler,1705010100,38.32057113435175,-36.66752182380529
lucid_euler,1705010160,38.32057964548627,-36.66754867786062
lucid_euler,1705068060,38.32070618158324,-36.666299329476026
lucid_euler,1705069380,38.32013060962811,-36.66716155111871
lucid_euler,1705078920,38.32015875843364,-36.66723110439409
lucid_euler,1705079100,38.32017717377447,-36.6672199834097
lucid_euler,1705079400,38.32013683382504,-36.66721105161546
lucid_euler,1705079940,38.32017627898932,-36.66723969189342
lucid_euler,1705080300,38.32019328787701,-36.6672242027287
lucid_euler,1705080720,38.32020990602548,-36.667241784032505
lucid_euler,1705081860,38.32019399603072,-36.66722835739441
lucid_euler,1705082220,38.32022057416823,-36.66723462244533
lucid_euler,1705082280,38.32019756298867,-36.66722596687321
lucid_euler,1705082880,38.3218841814537,-36.66802374386495
lucid_euler,1705083720,38.32217390592047,-36.66655443863689
lucid_euler,1705084500,38.32214332643745,-36.66627419758013
lucid_euler,1705086120,38.32060522544407,-36.66751741546562
lucid_euler,1705089000,38.32063790752608,-36.667515680865
lucid_euler,1705092420,38.32053446171639,-36.66749049788957
lucid_euler,1705093920,38.32064073620264,-36.66752724182585
lucid_euler,1705098660,38.32060049591247,-36.66748050861262
lucid_euler,1705098780,38.32061261584823,-36.66746802714476
lucid_euler,1705099800,38.3205396903579,-36.66753168829801
lucid_euler,1705100760,38.32056017854528,-36.66752499317113
lucid_euler,1705100940,38.32053594563581,-36.66750741931831
lucid_euler,1705102740,38.320702909266906,-36.66748935107577
lucid_euler,1705106700,38.32050810158679,-36.66744358917538
lucid_euler,1705108860,38.32068798183582,-36.66756962173192
lucid_euler,1705109400,38.32058982271472,-36.6675504764409
lucid_euler,1705109640,38.32059130313519,-36.66752802566846
lucid_euler,1705110180,38.32060008773336,-36.667541175980176
lucid_euler,1705111860,38.320651005388655,-36.6675054364794
lucid_euler,1705112040,38.32069179281898,-36.66751386879897
lucid_euler,1705113060,38.32068269464109,-36.66752235319412
lucid_euler,1705115280,38.32068734192767,-36.66756619014306
lucid_euler,1705118400,38.32068653002536,-36.66753775989412
lucid_euler,1705118460,38.320671121940045,-36.66754497251556
lucid_euler,1705119540,38.32069220909893,-36.66750531050483
lucid_euler,1705121160,38.32065563778391,-36.66748246973445
lucid_euler,1705121400,38.32067228495643,-36.66749155844277
lucid_euler,1705122720,38.32068985447892,-36.66747694583842
lucid_euler,1705125780,38.32061955485929,-36.66752563279936
lucid_euler,1705125960,38.32060993472849,-36.6675319308692
lucid_euler,1705126500,38.32059970209338,-36.66753812006058
lucid_euler,1705139640,38.32019907376822,-36.66723722508759
lucid_euler,1705144200,38.32016778393904,-36.66716910621536
lucid_euler,1705144920,38.32013133758167,-36.66720339659895
lucid_euler,1705145040,38.3201312816224,-36.6672047296418
lucid_euler,1705148280,38.31959466590192,-36.667196390439024
lucid_euler,1705148760,38.31984117363421,-36.6671907607768
lucid_euler,1705149480,38.31962389905936,-36.66703758286822
lucid_euler,1705149780,38.31964155133121,-36.66704555558051
lucid_euler,1705150800,38.31979142191797,-36.66706254101188
lucid_euler,1705161720,38.320070835976544,-36.667835074069
lucid_euler,1705164600,38.32101346050581,-36.66786117827767
lucid_euler,1705226340,38.32020641360211,-36.66656007845457
lucid_euler,1705226400,38.32024381336357,-36.66658794100324
lucid_euler,1705227540,38.32020266121581,-36.66659275937079
lucid_euler,1705227660,38.32024587634871,-36.66654957458421
lucid_euler,1705227780,38.32024228187024,-36.66656105563227
lucid_euler,1705230960,38.32027067073237,-36.66653112885199
lucid_euler,1705232820,38.320181834847965,-36.66654342071461
lucid_euler,1705233120,38.32018664783492,-36.66653956967808
lucid_euler,1705235760,38.32106855986743,-36.666160689512765
lucid_euler,1705236120,38.32108601742048,-36.666173989366456
lucid_euler,1705237080,38.321076492503714,-36.66623409794193
modest_borg,1704164460,38.32117193290613,-36.66676774233399
modest_borg,1704215820,38.32183996746919,-36.66679307136881
modest_borg,1704217920,38.32179106284329,-36.66689138502137
modest_borg,1704368820,38.32097055421023,-36.66770888814029
modest_borg,1704369720,38.3207588494193,-36.66790394076665
modest_borg,1704370320,38.31972876479467,-36.66778582031559
modest_borg,1704376440,38.32176405407268,-36.66613468190936
modest_borg,1704377580,38.32124505896378,-36.66656441283367
modest_borg,1704461520,38.32205794789558,-36.668145721899926
modest_borg,1704462480,38.32225602271131,-36.66813801028528
modest_borg,1704462720,38.322115447879824,-36.668136712929744
modest_borg,1704463140,38.322139868271385,-36.6682017134019
modest_borg,1704463980,38.32170605257252,-36.66681209711357
modest_borg,1704464220,38.32172656176365,-36.6668440646596
modest_borg,1704464700,38.32177904352967,-36.66685203184235
modest_borg,1704465420,38.32177117337412,-36.66683454332961
modest_borg,1704466500,38.32176212376691,-36.666816015135375
modest_borg,1704467760,38.32182929475167,-36.66691542540517
modest_borg,1704486300,38.321159120587055,-36.66681204416992
modest_borg,1704487500,38.32113766322152,-36.66679781003815
modest_borg,1704488940,38.32111324575051,-36.666781076333706
modest_borg,1704489240,38.32109991283652,-36.66676117972761
modest_borg,1704489900,38.32108944297924,-36.66678990645045
modest_borg,1704493440,38.32107769947383,-36.66674073506382
modest_borg,1704495180,38.32105913194744,-36.66678969133569
modest_borg,1704495300,38.32104293662059,-36.666776212523565
modest_borg,1704497160,38.32110264157168,-36.66681253462613
modest_borg,1704498300,38.32110671367888,-36.666810891487
modest_borg,1704500040,38.32110904494262,-36.66677422808356
modest_borg,1704502560,38.321159234503966,-36.66676245866089
modest_borg,1704511680,38.3211384058987,-36.66678825936024
modest_borg,1704512280,38.32112905334617,-36.666764466054296
modest_borg,1704513540,38.321114180851424,-36.66673942215756
modest_borg,1704513960,38.32110458831198,-36.666739388476415
modest_borg,1704515040,38.32117597687116,-36.66673652718797
modest_borg,1704515880,38.32110776745156,-36.666715444526254
modest_borg,1704562860,38.32179513362611,-36.66682623117243
modest_borg,1704563880,38.32174895829488,-36.66682977836477
modest_borg,1704715740,38.322071199177735,-36.66803658508096
modest_borg,1704718620,38.32210484289088,-36.66683324238021
modest_borg,1704838680,38.321345037753936,-36.66695542545625
modest_borg,1704838920,38.32136246823825,-36.66696574353373
modest_borg,1704839700,38.32133605756652,-36.66696651324141
modest_borg,1704839820,38.32134665640659,-36.6669878101489
modest_borg,1704840900,38.321346237974616,-36.66694658742152
modest_borg,1704841380,38.32133252089989,-36.6669286321534
modest_borg,1704842760,38.32143424022637,-36.66695444696238
modest_borg,1704843000,38.32145319781189,-36.666960617074885
modest_borg,1704843720,38.32141570380119,-36.66698331114485
modest_borg,1704844020,38.32144989022971,-36.66696786080285
modest_borg,1704844800,38.32143644366443,-36.6669757409127
modest_borg,1704846360,38.32138319864699,-36.66700363372156
modest_borg,1704851220,38.32146291699199,-36.66695144411842
modest_borg,1704883800,38.32161916211787,-36.66720464301457
modest_borg,1704890280,38.319813514410704,-36.66785698891254
modest_borg,1704892260,38.32015078135785,-36.66817478914572
modest_borg,1704893880,38.32165347795394,-36.66802108500141
modest_borg,1704894060,38.32170023468296,-36.66810015269789
modest_borg,1704905880,38.321704655590814,-36.66681166214138
modest_borg,1704907680,38.32167245246433,-36.666864055576056
modest_borg,1704911700,38.32117210732837,-36.66618425395737
modest_borg,1704913260,38.32116514856124,-36.66621573010351
modest_borg,1704913800,38.32113743330322,-36.666266854833296
modest_borg,1704915540,38.32110172885142,-36.66677557913657
modest_borg,1704916740,38.32109308224966,-36.666761266955234
modest_borg,1704941760,38.32106600127506,-36.66671222534081
modest_borg,1704972360,38.320162268544,-36.66718676657542
modest_borg,1704972480,38.32014859275221,-36.6671926077851
modest_borg,1704972540,38.32014033304267,-36.66718515629034
modest_borg,1704972900,38.32014351442962,-36.66720783345444
modest_borg,1704973140,38.32014411004281,-36.66721109897932
modest_borg,1704989280,38.32173965008329,-36.66681655870856
modest_borg,1704992760,38.32166098476077,-36.66674551452148
modest_borg,1704994560,38.32175792212812,-36.66677472962592
modest_borg,1704995100,38.321752604860215,-36.6667912310614
modest_borg,1704996180,38.32237274398626,-36.66732703236317
modest_borg,1705018140,38.32113044075037,-36.6667727540174
modest_borg,1705032060,38.3211430097972,-36.66677855753459
modest_borg,1705032120,38.32113779777652,-36.666773758033216
modest_borg,1705032720,38.32108609888253,-36.66671762326782
modest_borg,1705122480,38.32039435355246,-36.66716152190876
modest_borg,1705123320,38.32040071999086,-36.66718029474632
modest_borg,1705166820,38.32019151394651,-36.6665358984723
modest_borg,1705168200,38.32025342248454,-36.66652245136963
modest_borg,1705170600,38.3207797943556,-36.66679226792402
modest_borg,1705172400,38.32070299012669,-36.666758031623225
modest_borg,1705187520,38.3206689740359,-36.66677669989373
modest_borg,1705188840,38.3206911860285,-36.66675579586138
modest_borg,1705192380,38.32073890818573,-36.66671554841732
modest_borg,1705194900,38.32072688057615,-36.66670328251176
modest_borg,1705197180,38.32066017348366,-36.66679147660743
modest_borg,1705212000,38.32074800927112,-36.66674352485617
modest_borg,1705212720,38.32073894379492,-36.66673530444655
modest_borg,1705213380,38.32072665769859,-36.666711200638616
modest_borg,1705221180,38.32195489822772,-36.66725547490794
modest_borg,1705273680,38.321140220629786,-36.6667524688116
modest_borg,1705274520,38.321149318878696,-36.66674638220176
modest_borg,1705275180,38.3211650558761,-36.666729185194725
musing_wing,1704211440,38.32171066960301,-36.66724408205922
musing_wing,1704214440,38.32099946361743,-36.66656682726924
musing_wing,1704215100,38.32092825169335,-36.66651582752501
musing_wing,1704215700,38.3209498969936,-36.6665669953455
musing_wing,1704241920,38.32044685130379,-36.66722082615734
musing_wing,1704242880,38.32039940976709,-36.667196669616246
musing_wing,1704243660,38.32041360241145,-36.66722423527331
musing_wing,1704275520,38.32099470244242,-36.66656238813575
musing_wing,1704314760,38.321375971857314,-36.66705603990972
musing_wing,1704358560,38.32082958205744,-36.666528837642886
musing_wing,1704359520,38.32081086522443,-36.66655617887132
musing_wing,1704362640,38.32027481287693,-36.66650817793526
musing_wing,1704363060,38.32026318162762,-36.666495384562175
musing_wing,1704363420,38.32030571714663,-36.66650265532024
musing_wing,1704363480,38.32028766427627,-36.66652841837495
musing_wing,1704365100,38.32022849921305,-36.66655548091251
musing_wing,1704365220,38.32026423336634,-36.66656342520854
musing_wing,1704366000,38.32024953241049,-36.66655470203254
musing_wing,1704415260,38.32072595122649,-36.666805722781184
musing_wing,1704415440,38.32070677691124,-36.66676873342333
musing_wing,1704416400,38.320678855991154,-36.66679480830692
musing_wing,1704418620,38.32071519754809,-36.66670642758661
musing_wing,1704419100,38.32072696446223,-36.66673518481386
musing_wing,1704419520,38.32072940336161,-36.6667253880368
musing_wing,1704420900,38.32073712974199,-36.66677030348707
musing_wing,1704421500,38.32076422126815,-36.66678931542135
musing_wing,1704421620,38.32071463020669,-36.666780370297886
musing_wing,1704544140,38.32076077392326,-36.66718050632824
musing_wing,1704544800,38.32106829549292,-36.667136158960574
musing_wing,1704545100,38.32120387693282,-36.66723449183509
musing_wing,1704582300,38.32043176785913,-36.66691404962967
musing_wing,1704582420,38.32040103215886,-36.66691823231294
musing_wing,1704585180,38.32041807673374,-36.66691596318485
musing_wing,1704589020,38.32047260865095,-36.66703686376128
musing_wing,1704590280,38.32040526919905,-36.666978544984616
musing_wing,1704591600,38.320408861257135,-36.66701613972662
musing_wing,1704591720,38.32042502857859,-36.66701707372242
musing_wing,1704591900,38.32043914089984,-36.66697091919858
musing_wing,1704593100,38.32038218106929,-36.66692312345759
musing_wing,1704595920,38.3203712605411,-36.66697360525198
musing_wing,1704596580,38.3203975024806,-36.667007339259314
musing_wing,1704597420,38.32042325070285,-36.66699348011794
musing_wing,1704598140,38.3204596272964,-36.66697505368722
musing_wing,1704599520,38.32043109295848,-36.66695057453807
musing_wing,1704599700,38.32042408199944,-36.66696763028448
musing_wing,1704602220,38.32104230815969,-36.66674994955876
musing_wing,1704602460,38.32097160597449,-36.66675359521353
musing_wing,1704605640,38.32098683655732,-36.66677272642843
musing_wing,1704606240,38.32093732179764,-36.66671110808566
musing_wing,1704606900,38.32089889189947,-36.66673163326091
musing_wing,1704607500,38.32093805063454,-36.6667395148495
musing_wing,1704607740,38.32090851818692,-36.66671542080151
musing_wing,1704608460,38.32092535393597,-36.66677770654993
musing_wing,1704609060,38.32099330742378,-36.66677050818954
musing_wing,1704822720,38.3206465163948,-36.66784635395423
musing_wing,1704822960,38.32063783265572,-36.66782057814207
musing_wing,1704831600,38.32143579513674,-36.6670645697638
musing_wing,1704831780,38.32143136993396,-36.667065387209554
musing_wing,1704831960,38.32141109687785,-36.667046884043714
musing_wing,1704832800,38.32138565298589,-36.66702883442261
musing_wing,1704834540,38.32133138889997,-36.66713299030629
musing_wing,1704835560,38.32136375199945,-36.6671241166067
musing_wing,1704835620,38.32143193064303,-36.66705170627605
musing_wing,1704835980,38.3214052431779,-36.6670830405441
musing_wing,1704836520,38.32136162157027,-36.66707789326125
musing_wing,1704836640,38.32136606577262,-36.667086772669926
musing_wing,1704836700,38.321383042576535,-36.66708933636468
musing_wing,1704837660,38.32137475636613,-36.667099419345526
musing_wing,1704837840,38.32137169938167,-36.6670808439641
musing_wing,1704838320,38.321377080258486,-36.66705638884709
musing_wing,1704840180,38.321349294556136,-36.66703277848541
musing_wing,1704840900,38.32139693414281,-36.66704672207966
musing_wing,1704867480,38.32143504295233,-36.66729377125132
musing_wing,1704872880,38.32086606355731,-36.66748835900437
musing_wing,1704900300,38.32162787704505,-36.667794758009165
musing_wing,1704901320,38.321439126182575,-36.6677029313452
musing_wing,1704947400,38.32135816296924,-36.66700219966414
musing_wing,1704951060,38.32141045781256,-36.66694988414415
musing_wing,1704953340,38.32136196106122,-36.66703867271512
musing_wing,1704955920,38.32133407733113,-36.666967071151205
musing_wing,1704956760,38.32138627890189,-36.66701553543303
musing_wing,1704957540,38.32137339113223,-36.66698507043871
musing_wing,1705053120,38.32088846371419,-36.66657988250614
musing_wing,1705053360,38.32087531519788,-36.66657920475616
musing_wing,1705053540,38.32091904734923,-36.66651136584313
musing_wing,1705054080,38.32087764270107,-36.66651052324148
musing_wing,1705054860,38.32101737666025,-36.6665720249482
musing_wing,1705058520,38.32093066479826,-36.66658831704057
musing_wing,1705062240,38.32224276577865,-36.6674827969895
musing_wing,1705062300,38.3222217108548,-36.66745427866893
musing_wing,1705063860,38.32065936388403,-36.6671191218345
musing_wing,1705066080,38.32080031219682,-36.66722373271538
musing_wing,1705066860,38.320904075950885,-36.667026829511045
