Unnamed: 0,missed_fraction,merged_fraction,split_fraction,precision,recall,f1,user,algorithm,user_idx
206,0.8589743589743589,0.0555555555555555,0.0256410256410256,0.9944579915761472,0.2225198412698412,0.3636658424871306,keen_kirch,ta-dbscan,100
207,0.8034188034188035,0.1794871794871795,0.0085470085470085,0.9765013054830288,0.2968253968253968,0.4552647595861229,keen_kirch,hdbscan,100
208,0.711340206185567,0.0,0.0,1.0,0.464781746031746,0.6346088723332205,laughing_snyder,oracle,108
209,0.7371134020618557,0.0206185567010309,0.1494845360824742,0.9976835765577948,0.427281746031746,0.5983190942557477,laughing_snyder,lachesis,108
210,0.7371134020618557,0.0979381443298969,0.0670103092783505,0.9965957446808512,0.4646825396825397,0.63382949932341,laughing_snyder,ta-dbscan,108
211,0.6907216494845361,0.2938144329896907,0.0,0.9837944310144148,0.5450396825396825,0.7014587123751156,laughing_snyder,hdbscan,108
212,0.8811881188118812,0.0198019801980198,0.0,0.987167736021998,0.053422619047619,0.1013599360030116,mystifying_chebyshev,oracle,116
213,0.9108910891089108,0.0198019801980198,0.0,0.9864995178399228,0.0507440476190476,0.0965230928905033,mystifying_chebyshev,lachesis,116
214,0.9257425742574258,0.0198019801980198,0.0,0.9855670103092784,0.0474206349206349,0.0904874585896829,mystifying_chebyshev,ta-dbscan,116
215,0.8960396039603961,0.0594059405940594,0.0,0.9713375796178344,0.060515873015873,0.1139335076578259,mystifying_chebyshev,hdbscan,116
216,0.7991071428571429,0.0,0.0089285714285714,1.0,0.1979662698412698,0.3305039128814541,musing_lamarr,oracle,114
217,0.8482142857142857,0.0,0.0178571428571428,0.9991909385113268,0.1837797619047619,0.3104575163398693,musing_lamarr,lachesis,114
218,0.8705357142857143,0.0089285714285714,0.0223214285714285,0.998803827751196,0.2070932539682539,0.3430566967953985,musing_lamarr,ta-dbscan,114
219,0.7723214285714286,0.1964285714285714,0.0044642857142857,0.9672583146648286,0.278422619047619,0.4323845472403035,musing_lamarr,hdbscan,114
220,0.8155339805825242,0.0,0.0194174757281553,1.0,0.1582837301587301,0.273307353004154,nervous_thompson,oracle,125
221,0.8543689320388349,0.0,0.0339805825242718,0.9992472713586752,0.1316964285714285,0.2327212166367182,nervous_thompson,lachesis,125
222,0.8689320388349514,0.0194174757281553,0.0242718446601941,0.99665327978581,0.1477182539682539,0.257300846725419,nervous_thompson,ta-dbscan,125
223,0.8252427184466019,0.116504854368932,0.0,0.9794149512459372,0.1793650793650793,0.3032030856951199,nervous_thompson,hdbscan,125
224,0.7743362831858407,0.0398230088495575,0.0176991150442477,0.992165996188863,0.2324404761904762,0.3766426877788048,objective_elbakyan,oracle,129
225,0.8451327433628318,0.0176991150442477,0.0265486725663716,0.9960726558664704,0.2012896825396825,0.3349013782289345,objective_elbakyan,lachesis,129
226,0.8362831858407079,0.0486725663716814,0.0176991150442477,0.9908278457196612,0.2089781746031746,0.3451581189578895,objective_elbakyan,ta-dbscan,129
227,0.7566371681415929,0.2212389380530973,0.0044247787610619,0.9718900450380494,0.3104166666666667,0.4705440054137373,objective_elbakyan,hdbscan,129
228,0.7307692307692307,0.0240384615384615,0.0192307692307692,0.9960285941223193,0.2488095238095238,0.3981584378472773,peaceful_murdock,oracle,133
229,0.7644230769230769,0.0336538461538461,0.048076923076923,0.9960482985729968,0.2250496031746031,0.3671454582237508,peaceful_murdock,lachesis,133
230,0.7788461538461539,0.0528846153846153,0.0432692307692307,0.995904995904996,0.2412698412698412,0.388436352020444,peaceful_murdock,ta-dbscan,133
231,0.7067307692307693,0.2403846153846154,0.0240384615384615,0.9726878612716764,0.3338789682539682,0.4971196454948301,peaceful_murdock,hdbscan,133
232,0.7584745762711864,0.0,0.0211864406779661,0.9989228007181328,0.2759920634920635,0.4324912553439565,practical_bardeen,oracle,139
233,0.8135593220338984,0.0338983050847457,0.0169491525423728,0.9978308026030368,0.2966269841269841,0.4573089129354185,practical_bardeen,lachesis,139
234,0.8516949152542372,0.0338983050847457,0.0127118644067796,0.9975203684024088,0.2793650793650793,0.4364876385336744,practical_bardeen,ta-dbscan,139
235,0.7203389830508474,0.2542372881355932,0.0042372881355932,0.9760969976905312,0.4192956349206349,0.5866065232477446,practical_bardeen,hdbscan,139
236,0.7184466019417476,0.0242718446601941,0.0194174757281553,0.9973589435774308,0.4121031746031746,0.5832221832221832,quirky_kapitsa,oracle,145
237,0.7621359223300971,0.0631067961165048,0.0436893203883495,0.9959469417833456,0.4022321428571428,0.5730337078651686,quirky_kapitsa,lachesis,145
238,0.7864077669902912,0.0533980582524271,0.0533980582524271,0.9966625463535228,0.3999503968253968,0.5708318584070796,quirky_kapitsa,ta-dbscan,145
239,0.6699029126213593,0.2961165048543689,0.0145631067961165,0.9782266526757608,0.5549107142857143,0.7081276110900113,quirky_kapitsa,hdbscan,145
240,0.8686868686868687,0.0,0.0151515151515151,0.9975062344139652,0.0595238095238095,0.1123437719421429,relaxed_tesla,oracle,150
241,0.9191919191919192,0.0202020202020202,0.005050505050505,0.997352162400706,0.0560515873015873,0.1061381674728784,relaxed_tesla,lachesis,150
242,0.9343434343434344,0.0202020202020202,0.0151515151515151,0.9969635627530364,0.0488591269841269,0.0931530168337431,relaxed_tesla,ta-dbscan,150
243,0.8636363636363636,0.106060606060606,0.005050505050505,0.9709141274238228,0.1043154761904762,0.1883902176834184,relaxed_tesla,hdbscan,150
244,0.7702702702702703,0.018018018018018,0.009009009009009,0.9975340876124166,0.3411210317460317,0.5083906261550972,sad_gates,oracle,154
245,0.7882882882882883,0.027027027027027,0.0405405405405405,0.9966605950212508,0.3256944444444444,0.4909525945865112,sad_gates,lachesis,154
246,0.8018018018018018,0.036036036036036,0.0405405405405405,0.9965604905039628,0.3305555555555555,0.4964428055276195,sad_gates,ta-dbscan,154
247,0.7882882882882883,0.09009009009009,0.072072072072072,0.9879074658254468,0.2796130952380952,0.4358617490141498,sad_gates,hdbscan,154
248,0.7831858407079646,0.0,0.0088495575221238,0.9989401165871754,0.1870039682539682,0.3150330074371188,sharp_ramanujan,oracle,160
249,0.8407079646017699,0.0088495575221238,0.0044247787610619,0.9985594929415154,0.1719246031746031,0.2933434894841522,sharp_ramanujan,lachesis,160
250,0.8628318584070797,0.0265486725663716,0.0044247787610619,0.997507615618942,0.1786706349206349,0.3030583484077237,sharp_ramanujan,ta-dbscan,160
251,0.7566371681415929,0.2256637168141592,0.0088495575221238,0.9639605462822458,0.2520833333333333,0.3996539792387543,sharp_ramanujan,hdbscan,160
252,0.7155963302752294,0.0,0.018348623853211,0.9993938475526596,0.3271329365079365,0.4929182704884338,stoic_darwin,oracle,166
253,0.7889908256880734,0.0091743119266055,0.0458715596330275,0.9991623387502094,0.2958333333333333,0.4565042672892189,stoic_darwin,lachesis,166
254,0.8073394495412844,0.036697247706422,0.0504587155963302,0.9984683718793076,0.3233630952380952,0.488515867960583,stoic_darwin,ta-dbscan,166
255,0.6651376146788991,0.3073394495412844,0.0091743119266055,0.9707550316913156,0.4330357142857143,0.5989092031694851,stoic_darwin,hdbscan,166
256,0.8541666666666666,0.0,0.0083333333333333,0.9978456014362656,0.1378472222222222,0.2422314229679669,suspicious_northcutt,oracle,170
257,0.8958333333333334,0.0,0.0125,0.9987990392313852,0.1237599206349206,0.2202312648954012,suspicious_northcutt,lachesis,170
258,0.9083333333333332,0.0083333333333333,0.0125,0.9968279143536876,0.1247023809523809,0.2216735737589278,suspicious_northcutt,ta-dbscan,170
259,0.8666666666666667,0.0958333333333333,0.0041666666666666,0.9781757134862898,0.1734126984126984,0.2945984663352153,suspicious_northcutt,hdbscan,170
260,0.8402061855670103,0.0,0.0,0.996938775510204,0.0969246031746031,0.1766726943942133,trusting_chatterjee,oracle,176
261,0.8865979381443299,0.0103092783505154,0.0,0.9984118581259924,0.0935515873015873,0.171073518073382,trusting_chatterjee,lachesis,176
262,0.9020618556701032,0.0,0.0051546391752577,0.9993761696818464,0.0794642857142857,0.1472223498598538,trusting_chatterjee,ta-dbscan,176
263,0.8505154639175257,0.1082474226804123,0.0,0.9749905267146648,0.1276289682539682,0.2257116540199131,trusting_chatterjee,hdbscan,176
264,0.6818181818181818,0.0,0.0252525252525252,1.0,0.5050595238095238,0.6711489025113703,upbeat_neumann,oracle,181
265,0.7222222222222222,0.0252525252525252,0.0505050505050505,0.997963994856408,0.4619543650793651,0.631561101315611,upbeat_neumann,lachesis,181
266,0.7525252525252525,0.0101010101010101,0.0555555555555555,0.9994627122286696,0.461359126984127,0.6313038756532953,upbeat_neumann,ta-dbscan,181
267,0.601010101010101,0.3838383838383838,0.0151515151515151,0.978864218616567,0.6822916666666666,0.8041038232199228,upbeat_neumann,hdbscan,181
268,0.8351648351648352,0.0,0.0219780219780219,1.0,0.1058035714285714,0.191360516754138,vigorous_chaplygin,oracle,186
269,0.8626373626373627,0.0109890109890109,0.0219780219780219,0.9985507246376812,0.1025297619047619,0.1859649122807017,vigorous_chaplygin,lachesis,186
270,0.8736263736263736,0.0109890109890109,0.0274725274725274,0.9995385325334564,0.1074404761904762,0.1940251713172392,vigorous_chaplygin,ta-dbscan,186
271,0.8516483516483516,0.0769230769230769,0.0109890109890109,0.9903846153846154,0.1481646825396825,0.2577666551605109,vigorous_chaplygin,hdbscan,186
272,0.8382352941176471,0.0,0.0245098039215686,0.996262680192205,0.0925595238095238,0.169382290201062,wonderful_nobel,oracle,192
273,0.8676470588235294,0.0098039215686274,0.0196078431372549,0.9988629903354178,0.0871527777777777,0.1603175327341575,wonderful_nobel,lachesis,192
274,0.8676470588235294,0.0098039215686274,0.0294117647058823,0.9974528782475802,0.0971230158730158,0.1770103512181892,wonderful_nobel,ta-dbscan,192
275,0.7990196078431373,0.142156862745098,0.0,0.9716924910607868,0.1617559523809524,0.2773430855587685,wonderful_nobel,hdbscan,192
276,0.865979381443299,0.0,0.0051546391752577,1.0,0.0890376984126984,0.1635162833067638,zealous_cray,oracle,198
277,0.8969072164948454,0.0,0.0257731958762886,0.998696219035202,0.0759920634920634,0.1412372084447312,zealous_cray,lachesis,198
278,0.9020618556701032,0.0,0.0360824742268041,0.9987856709168184,0.0815972222222222,0.1508689870225157,zealous_cray,ta-dbscan,198
279,0.8865979381443299,0.0412371134020618,0.0051546391752577,0.9925013390465988,0.0919146825396825,0.1682480592000726,zealous_cray,hdbscan,198
280,0.7735042735042735,0.017094017094017,0.017094017094017,0.9965806652160398,0.3180555555555555,0.4822140332405805,admiring_pike,oracle,0
281,0.8076923076923077,0.0341880341880341,0.0256410256410256,0.9949983865763148,0.3059027777777778,0.4679414219591775,admiring_pike,lachesis,0
282,0.8205128205128205,0.047008547008547,0.0299145299145299,0.9941425317279532,0.3030753968253968,0.4645328062039078,admiring_pike,ta-dbscan,0
283,0.7564102564102564,0.2179487179487179,0.0042735042735042,0.9801648942525988,0.4068948412698412,0.5750639699954433,admiring_pike,hdbscan,0
284,0.7477477477477478,0.0,0.0315315315315315,0.9994347088750708,0.3507936507936507,0.5193126744015274,agitated_euclid,oracle,6
285,0.7702702702702703,0.0,0.1081081081081081,0.9982592182307328,0.3128968253968254,0.4764530382567318,agitated_euclid,lachesis,6
286,0.7747747747747747,0.036036036036036,0.072072072072072,0.99655518874695,0.3443948412698412,0.5118885243484352,agitated_euclid,ta-dbscan,6
287,0.7567567567567568,0.0225225225225225,0.1666666666666666,0.9901616303583978,0.139781746031746,0.2449795705468138,agitated_euclid,hdbscan,6
288,0.85,0.0,0.0136363636363636,1.0,0.1515376984126984,0.2631919017876373,angry_spence,oracle,13
289,0.8727272727272727,0.0,0.0272727272727272,1.0,0.1219246031746031,0.2173490140595985,angry_spence,lachesis,13
290,0.8909090909090909,0.0227272727272727,0.0227272727272727,0.9960202604920404,0.1365575396825396,0.2401849589949398,angry_spence,ta-dbscan,13
291,0.8363636363636363,0.1045454545454545,0.0136363636363636,0.9753235028588624,0.1607638888888889,0.2760294681258783,angry_spence,hdbscan,13
292,0.8277310924369747,0.0,0.0084033613445378,0.9984251968503935,0.1572420634920635,0.2716948789372188,boring_hypatia,oracle,18
293,0.8739495798319328,0.0,0.0168067226890756,0.999650471862985,0.1418650793650793,0.2484687893662308,boring_hypatia,lachesis,18
294,0.8781512605042017,0.0,0.0336134453781512,0.9993134225883968,0.1443948412698412,0.2523295626923243,boring_hypatia,ta-dbscan,18
295,0.8235294117647058,0.1512605042016806,0.0042016806722689,0.9720238095238096,0.2430059523809523,0.3888095238095238,boring_hypatia,hdbscan,18
296,0.8448275862068966,0.0,0.0086206896551724,1.0,0.0860615079365079,0.1584836720712491,cocky_albattani,oracle,22
297,0.8922413793103449,0.0,0.0043103448275862,0.997867803837953,0.0696428571428571,0.1301989150090415,cocky_albattani,lachesis,22
298,0.9224137931034484,0.0,0.0129310344827586,0.9978370583994232,0.0686507936507936,0.1284633591683297,cocky_albattani,ta-dbscan,22
299,0.8706896551724138,0.0775862068965517,0.0,0.9787915166066428,0.121329365079365,0.2158965532459508,cocky_albattani,hdbscan,22
300,0.8541666666666666,0.0,0.0166666666666666,1.0,0.0885912698412698,0.1627631459035815,competent_mccarthy,oracle,28
301,0.8833333333333333,0.0083333333333333,0.0041666666666666,0.9976387249114522,0.083829365079365,0.1546627619657728,competent_mccarthy,lachesis,28
302,0.9,0.025,0.0083333333333333,0.9963547995139732,0.0813492063492063,0.1504173163349537,competent_mccarthy,ta-dbscan,28
303,0.8708333333333333,0.0875,0.0,0.970754716981132,0.1020833333333333,0.1847396768402154,competent_mccarthy,hdbscan,28
304,0.7570093457943925,0.0,0.0233644859813084,0.999535747446611,0.3203869047619048,0.4852377732702276,cranky_cori,oracle,34
305,0.7757009345794392,0.0093457943925233,0.0700934579439252,0.9978217158176944,0.2953869047619047,0.4558328230251072,cranky_cori,lachesis,34
306,0.780373831775701,0.0560747663551401,0.0373831775700934,0.995355318160706,0.3188988095238095,0.4830384311957624,cranky_cori,ta-dbscan,34
307,0.7710280373831776,0.116822429906542,0.0981308411214953,0.9841615521678876,0.2465773809523809,0.3943516718892547,cranky_cori,hdbscan,34
308,0.8739495798319328,0.0,0.0084033613445378,1.0,0.0814484126984127,0.1506283827171819,determined_shirley,oracle,39
309,0.9117647058823528,0.0084033613445378,0.0042016806722689,0.996300863131936,0.0801587301587301,0.1483793958314204,determined_shirley,lachesis,39
310,0.9117647058823528,0.0168067226890756,0.0168067226890756,0.9961759082217974,0.0775297619047619,0.1438630401767223,determined_shirley,ta-dbscan,39
311,0.8697478991596639,0.1008403361344537,0.0042016806722689,0.9681147867676364,0.1204861111111111,0.2143014689664299,determined_shirley,hdbscan,39
312,0.6958333333333333,0.0,0.0125,0.9996961102106968,0.4895337301587301,0.6572322855620671,eager_joliot,oracle,44
313,0.7333333333333333,0.0166666666666666,0.05,0.9983939428702536,0.4316964285714286,0.6027634449561935,eager_joliot,lachesis,44
314,0.7708333333333334,0.0458333333333333,0.0625,0.9976190476190476,0.4572420634920635,0.6270748299319727,eager_joliot,ta-dbscan,44
315,0.6375,0.3458333333333333,0.0083333333333333,0.97611546633453,0.6608630952380953,0.7881333372770565,eager_joliot,hdbscan,44
316,0.8418803418803419,0.0,0.0085470085470085,0.9978868278938718,0.210813492063492,0.348089602358819,elated_bhabha,oracle,48
317,0.8888888888888888,0.0,0.0256410256410256,0.999224405377456,0.1917162698412698,0.3217080073247877,elated_bhabha,lachesis,48
318,0.8931623931623932,0.0085470085470085,0.0213675213675213,0.9987019730010384,0.1908234126984127,0.3204231217724471,elated_bhabha,ta-dbscan,48
319,0.8290598290598291,0.1452991452991453,0.0,0.9701853344077356,0.2388888888888889,0.3833784429231014,elated_bhabha,hdbscan,48
320,0.7222222222222222,0.0396825396825396,0.0238095238095238,0.9962318087318088,0.3803075396825396,0.5504738655944859,eloquent_poitras,oracle,54
321,0.7817460317460317,0.0396825396825396,0.0238095238095238,0.9957719784225104,0.3387896825396825,0.5055701543358377,eloquent_poitras,lachesis,54
322,0.8134920634920635,0.0515873015873015,0.0277777777777777,0.9952360329146815,0.3419642857142857,0.5090264702624876,eloquent_poitras,ta-dbscan,54
323,0.6507936507936508,0.3333333333333333,0.0079365079365079,0.9665063552043972,0.558234126984127,0.7077097220475411,eloquent_poitras,hdbscan,54
324,0.8377192982456141,0.0,0.0131578947368421,0.9994413407821228,0.1774801587301587,0.3014321819713563,festive_hugle,oracle,60
325,0.8464912280701754,0.0131578947368421,0.0263157894736842,0.9984723495264284,0.1621031746031746,0.2789228865275466,festive_hugle,lachesis,60
326,0.8640350877192983,0.0219298245614035,0.0219298245614035,0.9981796116504854,0.1631944444444444,0.280525238744884,festive_hugle,ta-dbscan,60
327,0.8114035087719298,0.1447368421052631,0.0043859649122807,0.9787556904400608,0.2239583333333333,0.3645097485165301,festive_hugle,hdbscan,60
328,0.7619047619047619,0.0142857142857142,0.0285714285714285,0.9976819656930924,0.2134920634920634,0.3517201928577265,friendly_benz,oracle,65
329,0.8095238095238095,0.0285714285714285,0.0142857142857142,0.9969214982042072,0.1927579365079365,0.3230526228281652,friendly_benz,lachesis,65
330,0.819047619047619,0.0380952380952381,0.0333333333333333,0.9952712792434046,0.1983630952380952,0.3307965919430887,friendly_benz,ta-dbscan,65
331,0.7238095238095238,0.2238095238095238,0.0095238095238095,0.975746530211692,0.3452380952380952,0.510020884475873,friendly_benz,hdbscan,65
332,0.6379310344827587,0.0,0.021551724137931,0.9986737400530504,0.4855654761904762,0.6534276750550697,gallant_ride,oracle,71
333,0.7155172413793104,0.0086206896551724,0.0344827586206896,0.9983998171219568,0.4332837301587302,0.6043100764467813,gallant_ride,lachesis,71
334,0.7543103448275862,0.0,0.0474137931034482,0.9983747387973068,0.4265873015873015,0.5977618683533745,gallant_ride,ta-dbscan,71
335,0.5646551724137931,0.4224137931034483,0.0086206896551724,0.9686178196206848,0.7042658730158731,0.8155551726118675,gallant_ride,hdbscan,71
336,0.7704081632653061,0.0,0.0204081632653061,1.0,0.1691964285714285,0.2894234440626194,gracious_kare,oracle,76
337,0.8112244897959183,0.010204081632653,0.0204081632653061,0.9996932515337424,0.161656746031746,0.2783091374893253,gracious_kare,lachesis,76
338,0.8418367346938775,0.0357142857142857,0.0204081632653061,0.9951511694238449,0.1730654761904762,0.2948533761514409,gracious_kare,ta-dbscan,76
339,0.7551020408163265,0.1785714285714285,0.010204081632653,0.9754974207811348,0.2626488095238095,0.4138658746287322,gracious_kare,hdbscan,76
340,0.8378378378378378,0.0,0.009009009009009,1.0,0.148313492063492,0.2583153347732181,heuristic_shannon,oracle,84
341,0.8783783783783784,0.009009009009009,0.009009009009009,0.9985984583041344,0.1413690476190476,0.2476753280611801,heuristic_shannon,lachesis,84
342,0.9054054054054054,0.009009009009009,0.0135135135135135,0.9989228007181328,0.1379960317460317,0.2424929178470255,heuristic_shannon,ta-dbscan,84
343,0.8288288288288288,0.1306306306306306,0.009009009009009,0.9716981132075472,0.1839285714285714,0.3093093093093093,heuristic_shannon,hdbscan,84
344,0.8596491228070176,0.0,0.0043859649122807,1.0,0.1642361111111111,0.2821354011333135,hungry_turing,oracle,90
345,0.9078947368421052,0.0087719298245614,0.0087719298245614,0.9987163029525032,0.1543650793650793,0.2673998968894999,hungry_turing,lachesis,90
346,0.912280701754386,0.0175438596491228,0.0087719298245614,0.9978240596829344,0.1592261904761904,0.27462890875647,hungry_turing,ta-dbscan,90
347,0.8771929824561403,0.0789473684210526,0.0043859649122807,0.9904194717762818,0.1897321428571428,0.3184580800932478,hungry_turing,hdbscan,90
348,0.8083333333333333,0.0166666666666666,0.0083333333333333,0.9943012211668928,0.1817460317460317,0.307318096036905,jolly_minsky,oracle,97
349,0.8416666666666667,0.0166666666666666,0.0125,0.9936434556486564,0.1705853174603174,0.2911815757165235,jolly_minsky,lachesis,97
350,0.8583333333333333,0.0416666666666666,0.0166666666666666,0.9927360774818402,0.1830357142857142,0.3090840557859027,jolly_minsky,ta-dbscan,97
351,0.7625,0.2,0.0041666666666666,0.9684227485097472,0.2981646825396825,0.4559487237835173,jolly_minsky,hdbscan,97
352,0.7153846153846154,0.0,0.0115384615384615,0.9996818326439708,0.3117063492063492,0.4752325493458368,kind_heyrovsky,oracle,103
353,0.7384615384615385,0.0192307692307692,0.0846153846153846,0.9974146845915202,0.2870535714285714,0.4458054079038595,kind_heyrovsky,lachesis,103
354,0.7423076923076923,0.073076923076923,0.0538461538461538,0.9962587685113016,0.3170138888888889,0.4809783631232361,kind_heyrovsky,ta-dbscan,103
355,0.7,0.1538461538461538,0.0807692307692307,0.9691833590138677,0.2808035714285714,0.4354447905849775,kind_heyrovsky,hdbscan,103
356,0.803921568627451,0.0,0.0098039215686274,0.9995213020584012,0.2071428571428571,0.3431670638507684,lucid_brattain,oracle,109
357,0.8235294117647058,0.0196078431372549,0.0245098039215686,0.9956907477820024,0.1948412698412698,0.3259074880730139,lucid_brattain,lachesis,109
358,0.8333333333333334,0.0245098039215686,0.0147058823529411,0.9957637677547968,0.1982142857142857,0.3306168038720887,lucid_brattain,ta-dbscan,109
359,0.7941176470588235,0.1568627450980392,0.0049019607843137,0.9754892271199842,0.2447916666666666,0.3913715849161346,lucid_brattain,hdbscan,109
360,0.6949152542372882,0.0211864406779661,0.0169491525423728,0.9987282746926665,0.4674603174603174,0.6368428165968374,modest_varahamihira,oracle,113
361,0.75,0.0254237288135593,0.0508474576271186,0.9980920314253648,0.4411210317460317,0.6118335053319574,modest_varahamihira,lachesis,113
362,0.7627118644067796,0.0550847457627118,0.0254237288135593,0.9971308761862724,0.4482142857142857,0.6184381630278557,modest_varahamihira,ta-dbscan,113
363,0.6101694915254238,0.3728813559322034,0.0,0.9736209228919284,0.642609126984127,0.7742186099324687,modest_varahamihira,hdbscan,113
364,0.6881188118811881,0.0,0.0247524752475247,0.9998783454987834,0.407688492063492,0.5792107117688513,nervous_northcutt,oracle,123
365,0.7326732673267327,0.0198019801980198,0.1039603960396039,0.9981253347616496,0.3697420634920635,0.5395975097726944,nervous_northcutt,lachesis,123
366,0.7425742574257426,0.0643564356435643,0.0742574257425742,0.9976534084242638,0.4217757936507936,0.5928947460168044,nervous_northcutt,ta-dbscan,123
367,0.6782178217821783,0.297029702970297,0.0099009900990099,0.9818919173818732,0.5164186507936508,0.6768520625426648,nervous_northcutt,hdbscan,123
368,0.6504854368932039,0.0,0.0194174757281553,1.0,0.5620039682539683,0.7195935217529373,objective_keller,oracle,130
369,0.6699029126213593,0.0388349514563106,0.1262135922330097,0.99718992248062,0.5104662698412699,0.6752624671916011,objective_keller,lachesis,130
370,0.6650485436893204,0.1116504854368932,0.0533980582524271,0.996147590103587,0.5771825396825396,0.7308815677899563,objective_keller,ta-dbscan,130
371,0.6019417475728155,0.3786407766990291,0.0,0.9765762248682412,0.7444940476190476,0.8448872751836528,objective_keller,hdbscan,130
372,0.6782178217821783,0.0,0.0297029702970297,0.9994825355756792,0.383234126984127,0.5540337038365005,pedantic_euler,oracle,136
373,0.7178217821782178,0.0099009900990099,0.094059405940594,0.998388042203986,0.3379464285714286,0.5049659057219092,pedantic_euler,lachesis,136
374,0.7178217821782178,0.0792079207920792,0.0742574257425742,0.9951347305389222,0.3956845238095238,0.5662265758091994,pedantic_euler,ta-dbscan,136
375,0.7029702970297029,0.1039603960396039,0.1485148514851485,0.9832085777867692,0.2410714285714285,0.3872047165677409,pedantic_euler,hdbscan,136
376,0.7380952380952381,0.0,0.0238095238095238,0.9998357963875204,0.3020337301587301,0.4639238095238095,priceless_blackwell,oracle,142
377,0.7857142857142857,0.0079365079365079,0.0396825396825396,0.9992671308171492,0.2705357142857142,0.4257943633382778,priceless_blackwell,lachesis,142
378,0.8095238095238095,0.0357142857142857,0.0317460317460317,0.9952187001947936,0.2787698412698413,0.4355407447591739,priceless_blackwell,ta-dbscan,142
379,0.6626984126984127,0.3174603174603174,0.0039682539682539,0.9589071279056958,0.4317460317460317,0.5954099257789788,priceless_blackwell,hdbscan,142
380,0.7355769230769231,0.0144230769230769,0.0240384615384615,0.9988595866001424,0.3475694444444444,0.5156945722171112,quizzical_volhard,oracle,147
381,0.7548076923076923,0.0240384615384615,0.0961538461538461,0.9973579920739762,0.2996031746031746,0.4607873054623131,quizzical_volhard,lachesis,147
382,0.7692307692307693,0.0625,0.0673076923076923,0.9958481613285884,0.3331349206349206,0.4992566161165626,quizzical_volhard,ta-dbscan,147
383,0.7307692307692307,0.1201923076923077,0.1201923076923077,0.9830324124428976,0.224156746031746,0.3650684654845095,quizzical_volhard,hdbscan,147
384,0.7123893805309734,0.0,0.0398230088495575,0.9990161353797716,0.2518353174603174,0.4022660644956817,romantic_ramanujan,oracle,153
385,0.7566371681415929,0.0221238938053097,0.0619469026548672,0.9907843977711102,0.2293154761904761,0.3724321276081527,romantic_ramanujan,lachesis,153
386,0.7699115044247787,0.0486725663716814,0.0442477876106194,0.9945588806840264,0.2538690476190476,0.4044890539792935,romantic_ramanujan,ta-dbscan,153
387,0.6415929203539823,0.331858407079646,0.0353982300884955,0.9628600303183426,0.3780753968253968,0.5429548368713492,romantic_ramanujan,hdbscan,153
388,0.8613861386138614,0.0,0.0198019801980198,0.9981366459627328,0.0797123015873015,0.1476343592099219,sharp_mendeleev,oracle,159
389,0.9356435643564356,0.0,0.0049504950495049,1.0,0.0749007936507936,0.1393631748961698,sharp_mendeleev,lachesis,159
390,0.9603960396039604,0.0,0.0049504950495049,1.0,0.071329365079365,0.1331604778220205,sharp_mendeleev,ta-dbscan,159
391,0.915841584158416,0.0594059405940594,0.0049504950495049,0.9862187769164512,0.1135912698412698,0.2037185303798594,sharp_mendeleev,hdbscan,159
392,0.8260869565217391,0.0,0.017391304347826,1.0,0.2128968253968254,0.3510551284148536,stoic_keldysh,oracle,167
393,0.8391304347826087,0.0,0.0608695652173913,0.9978290366350068,0.182390873015873,0.3084084713776472,stoic_keldysh,lachesis,167
394,0.8347826086956521,0.008695652173913,0.0478260869565217,0.998006478943434,0.1986607142857142,0.331361436313242,stoic_keldysh,ta-dbscan,167
395,0.8043478260869565,0.1608695652173913,0.0130434782608695,0.9724096863834856,0.2430059523809523,0.3888403841574728,stoic_keldysh,hdbscan,167
396,0.7418032786885246,0.0163934426229508,0.0286885245901639,0.9972178060413356,0.3733630952380952,0.543308791684712,tender_goodall,oracle,172
397,0.7868852459016393,0.0491803278688524,0.0327868852459016,0.9965349965349966,0.3566468253968254,0.525296803652968,tender_goodall,lachesis,172
398,0.8032786885245902,0.0655737704918032,0.0245901639344262,0.993558979540288,0.3902281746031746,0.5603675475461215,tender_goodall,ta-dbscan,172
399,0.6516393442622951,0.3401639344262295,0.0,0.9705984088550674,0.5567460317460318,0.7076030765351154,tender_goodall,hdbscan,172
400,0.8981481481481481,0.0,0.0092592592592592,1.0,0.0702380952380952,0.1312569521690767,unruffled_dijkstra,oracle,178
401,0.925925925925926,0.0,0.0092592592592592,0.9965811965811966,0.0578373015873015,0.1093295827473042,unruffled_dijkstra,lachesis,178
402,0.9398148148148148,0.0,0.0092592592592592,0.9982300884955752,0.0559523809523809,0.1059652418976045,unruffled_dijkstra,ta-dbscan,178
403,0.9074074074074074,0.0555555555555555,0.0046296296296296,0.9806910569105692,0.0957341269841269,0.1744396240057845,unruffled_dijkstra,hdbscan,178
404,0.8181818181818182,0.0,0.009090909090909,0.9985604606525912,0.1032242063492063,0.1871066354972127,vigilant_boyd,oracle,184
405,0.8818181818181818,0.009090909090909,0.009090909090909,0.9976580796252928,0.1056547619047619,0.1910742318905584,vigilant_boyd,lachesis,184
406,0.8863636363636364,0.0272727272727272,0.0181818181818181,0.9972862957937584,0.109375,0.1971302132224755,vigilant_boyd,ta-dbscan,184
407,0.8409090909090909,0.1272727272727272,0.0,0.9722596283328844,0.1790674603174603,0.3024337117245423,vigilant_boyd,hdbscan,184
