uid,timestamp,longitude,latitude,x,y,date,datetime,ha
unruffled_dijkstra,1704763120,-75.1547353735,39.95265805164213,-8366186.872481246,4859065.059604923,2024-01-08,2024-01-08 21:18:40-04:00,23.81413620926333
unruffled_dijkstra,1704763174,-75.15495422673432,39.952699918026376,-8366211.235111848,4859071.139302514,2024-01-08,2024-01-08 21:19:34-04:00,5.587430757094928
unruffled_dijkstra,1704763323,-75.15507526474482,39.95269663683101,-8366224.709001544,4859070.66281806,2024-01-08,2024-01-08 21:22:03-04:00,7.577303951191823
unruffled_dijkstra,1704770858,-75.15501000493076,39.95284741122054,-8366217.444312273,4859092.557805084,2024-01-08,2024-01-08 23:27:38-04:00,12.803538791779175
unruffled_dijkstra,1704770886,-75.15504994900597,39.95283999929469,-8366221.890866386,4859091.48146718,2024-01-08,2024-01-08 23:28:06-04:00,12.877332348278747
unruffled_dijkstra,1704770967,-75.15509672381934,39.95286105500413,-8366227.097814793,4859094.539115203,2024-01-08,2024-01-08 23:29:27-04:00,6.2120074961879554
unruffled_dijkstra,1704771106,-75.1550847148418,39.95289283746428,-8366225.760981528,4859099.15447211,2024-01-08,2024-01-08 23:31:46-04:00,6.607688044694886
unruffled_dijkstra,1704771214,-75.15505851158044,39.95289050675169,-8366222.844047815,4859098.816012697,2024-01-08,2024-01-08 23:33:34-04:00,14.684981027931727
unruffled_dijkstra,1704771279,-75.15512837865658,39.952884958264754,-8366230.621615155,4859098.01027735,2024-01-08,2024-01-08 23:34:39-04:00,14.999732001034685
unruffled_dijkstra,1704771532,-75.15506254152133,39.95289094770987,-8366223.292658783,4859098.880047381,2024-01-08,2024-01-08 23:38:52-04:00,7.546077445370694
unruffled_dijkstra,1704771564,-75.15508336314215,39.95288278106038,-8366225.610511011,4859097.6941100005,2024-01-08,2024-01-08 23:39:24-04:00,5.537553294308562
unruffled_dijkstra,1704771836,-75.15511384200067,39.952869858612445,-8366229.003402022,4859095.817549516,2024-01-08,2024-01-08 23:43:56-04:00,6.488636332815981
unruffled_dijkstra,1704771881,-75.1549403384629,39.95296443124997,-8366209.689076546,4859109.55112238,2024-01-08,2024-01-08 23:44:41-04:00,10.734293211881312
unruffled_dijkstra,1704772036,-75.15510648185209,39.952871168868214,-8366228.184074029,4859096.0078210505,2024-01-08,2024-01-08 23:47:16-04:00,6.238643421645602
unruffled_dijkstra,1704772134,-75.15501055088316,39.952940844430486,-8366217.505087417,4859106.125908908,2024-01-08,2024-01-08 23:48:54-04:00,5.43759587142136
unruffled_dijkstra,1704772205,-75.15507623266365,39.9528510124785,-8366224.816749774,4859093.080769132,2024-01-08,2024-01-08 23:50:05-04:00,8.397710430063
unruffled_dijkstra,1704772447,-75.15503984665274,39.952901309024114,-8366220.7662775675,4859100.38468788,2024-01-08,2024-01-08 23:54:07-04:00,6.975947351943475
unruffled_dijkstra,1704772676,-75.15500378899627,39.952909666469196,-8366216.75235761,4859101.598332381,2024-01-08,2024-01-08 23:57:56-04:00,5.952147298029487
unruffled_dijkstra,1704772761,-75.1550891056131,39.95286490759765,-8366226.249759953,4859095.098577573,2024-01-08,2024-01-08 23:59:21-04:00,5.356643645734697
unruffled_dijkstra,1704772979,-75.15496384932116,39.9528937232036,-8366212.306293316,4859099.283096641,2024-01-09,2024-01-09 00:02:59-04:00,7.41250390399251
unruffled_dijkstra,1704773105,-75.15491443024966,39.95279275376284,-8366206.80498744,4859084.620613816,2024-01-09,2024-01-09 00:05:05-04:00,16.941278032237676
unruffled_dijkstra,1704773247,-75.15491213576902,39.95292628934129,-8366206.549567025,4859104.012259219,2024-01-09,2024-01-09 00:07:27-04:00,8.635360216509756
unruffled_dijkstra,1704773286,-75.15501099456786,39.95290899758895,-8366217.554478171,4859101.50119948,2024-01-09,2024-01-09 00:08:06-04:00,12.881803714874792
unruffled_dijkstra,1704773438,-75.15502012129531,39.952884631989036,-8366218.570460824,4859097.9628965305,2024-01-09,2024-01-09 00:10:38-04:00,5.363487750616987
unruffled_dijkstra,1704773461,-75.15505343473197,39.952829029539785,-8366222.278895629,4859089.8884721,2024-01-09,2024-01-09 00:11:01-04:00,13.535880007245424
unruffled_dijkstra,1704773587,-75.15518957092529,39.95286541718027,-8366237.433507347,4859095.172577674,2024-01-09,2024-01-09 00:13:07-04:00,14.663207027552858
unruffled_dijkstra,1704773689,-75.15505265037943,39.95290329396925,-8366222.191581905,4859100.672935977,2024-01-09,2024-01-09 00:14:49-04:00,7.341801850876899
unruffled_dijkstra,1704773989,-75.15496304185966,39.95290964459148,-8366212.216407113,4859101.59515536,2024-01-09,2024-01-09 00:19:49-04:00,8.851251391951525
unruffled_dijkstra,1704774014,-75.15500722134175,39.95296556291707,-8366217.134444561,4859109.7154600145,2024-01-09,2024-01-09 00:20:14-04:00,7.3291237202557085
unruffled_dijkstra,1704774147,-75.15506154102275,39.95289302183457,-8366223.181283791,4859099.1812458355,2024-01-09,2024-01-09 00:22:27-04:00,6.129026990281781
unruffled_dijkstra,1704774255,-75.1549333020485,39.95294454884863,-8366208.905786479,4859106.66385431,2024-01-09,2024-01-09 00:24:15-04:00,6.858986908420077
unruffled_dijkstra,1704774327,-75.15501901829381,39.952949099471745,-8366218.44767526,4859107.324683309,2024-01-09,2024-01-09 00:25:27-04:00,8.603235614248499
unruffled_dijkstra,1704778366,-75.15488342181477,39.95292999561876,-8366203.353144258,4859104.550474512,2024-01-09,2024-01-09 01:32:46-04:00,8.991836129282087
unruffled_dijkstra,1704778610,-75.15495662078274,39.95293300719773,-8366211.5016161,4859104.9878076445,2024-01-09,2024-01-09 01:36:50-04:00,6.118774665165723
unruffled_dijkstra,1704778663,-75.15492545956985,39.952919744356805,-8366208.032765748,4859103.061814868,2024-01-09,2024-01-09 01:37:43-04:00,5.386414648773981
unruffled_dijkstra,1704778924,-75.1549934250285,39.95291092144543,-8366215.598645995,4859101.780576486,2024-01-09,2024-01-09 01:42:04-04:00,6.6758287014550035
unruffled_dijkstra,1704779015,-75.15487016530862,39.95280251965389,-8366201.877436743,4859086.038786615,2024-01-09,2024-01-09 01:43:35-04:00,24.27243272786277
unruffled_dijkstra,1704779823,-75.15496615519866,39.952870133332404,-8366212.562982425,4859095.85744355,2024-01-09,2024-01-09 01:57:03-04:00,5.871499693521246
unruffled_dijkstra,1704779956,-75.15500375997495,39.952857057988034,-8366216.749126972,4859093.958680241,2024-01-09,2024-01-09 01:59:16-04:00,6.425852933645374
unruffled_dijkstra,1704780074,-75.15494623664843,39.952884076317225,-8366210.345659555,4859097.882203469,2024-01-09,2024-01-09 02:01:14-04:00,5.802092878429619
unruffled_dijkstra,1704780125,-75.15502597345836,39.95283475476608,-8366219.221920636,4859090.71987235,2024-01-09,2024-01-09 02:02:05-04:00,12.18783355049177
unruffled_dijkstra,1704780195,-75.15502860903266,39.95279992744696,-8366219.515311423,4859085.662354241,2024-01-09,2024-01-09 02:03:15-04:00,9.694068286651564
unruffled_dijkstra,1704780359,-75.15497908146831,39.9528546743247,-8366214.00192818,4859093.6125316555,2024-01-09,2024-01-09 02:05:59-04:00,6.890614475737583
unruffled_dijkstra,1704780794,-75.15489703670555,39.95298176290912,-8366204.868746968,4859112.067979315,2024-01-09,2024-01-09 02:13:14-04:00,11.041830021321122
unruffled_dijkstra,1704781250,-75.15493320520741,39.95286296495821,-8366208.895006177,4859094.816473148,2024-01-09,2024-01-09 02:20:50-04:00,10.343244429545768
unruffled_dijkstra,1704781552,-75.15492037836846,39.95281229214825,-8366207.467128997,4859087.4579185285,2024-01-09,2024-01-09 02:25:52-04:00,5.487543034833418
unruffled_dijkstra,1704781641,-75.15488439001466,39.95279785807566,-8366203.460923777,4859085.361846471,2024-01-09,2024-01-09 02:27:21-04:00,6.321363613136257
unruffled_dijkstra,1704781768,-75.15495896391457,39.95281511766964,-8366211.762452342,4859087.868232189,2024-01-09,2024-01-09 02:29:28-04:00,8.384609506757496
unruffled_dijkstra,1704781991,-75.15493392160423,39.95281196282982,-8366208.974755106,4859087.410095904,2024-01-09,2024-01-09 02:33:11-04:00,5.944632680975541
unruffled_dijkstra,1704782278,-75.15493947905667,39.95287513648708,-8366209.593407881,4859096.58398715,2024-01-09,2024-01-09 02:37:58-04:00,5.700179596492855
unruffled_dijkstra,1704782294,-75.15491183772521,39.95287605013164,-8366206.516388939,4859096.716663968,2024-01-09,2024-01-09 02:38:14-04:00,6.425793419652482
unruffled_dijkstra,1704782564,-75.15494242970034,39.95285287879374,-8366209.921872032,4859093.351789934,2024-01-09,2024-01-09 02:42:44-04:00,5.777843287046878
unruffled_dijkstra,1704782778,-75.15495881639922,39.95291371746537,-8366211.746031007,4859102.186606623,2024-01-09,2024-01-09 02:46:18-04:00,5.95101861794441
unruffled_dijkstra,1704783113,-75.15496496022031,39.95288915740327,-8366212.429958044,4859098.620064187,2024-01-09,2024-01-09 02:51:53-04:00,8.356882839958098
unruffled_dijkstra,1704783188,-75.1549332496301,39.95286688330202,-8366208.899951289,4859095.385483598,2024-01-09,2024-01-09 02:53:08-04:00,5.476612442278644
unruffled_dijkstra,1704783656,-75.15490840742747,39.95289090464275,-8366206.134529941,4859098.873793297,2024-01-09,2024-01-09 03:00:56-04:00,5.510750676356359
unruffled_dijkstra,1704783677,-75.15476827421443,39.95288891122842,-8366190.534972022,4859098.58431538,2024-01-09,2024-01-09 03:01:17-04:00,10.957549521325706
unruffled_dijkstra,1704783754,-75.15501700908685,39.95295094519618,-8366218.224011362,4859107.592714357,2024-01-09,2024-01-09 03:02:34-04:00,6.71024361002154
unruffled_dijkstra,1704783818,-75.15499646231619,39.952972232764296,-8366215.936755315,4859110.684037233,2024-01-09,2024-01-09 03:03:38-04:00,10.176937032788773
unruffled_dijkstra,1704783853,-75.15494878875778,39.9529882610471,-8366210.629759069,4859113.011621603,2024-01-09,2024-01-09 03:04:13-04:00,8.17928464007622
unruffled_dijkstra,1704783952,-75.15497446624858,39.95289412667978,-8366213.488164268,4859099.3416883,2024-01-09,2024-01-09 03:05:52-04:00,5.489731003746643
unruffled_dijkstra,1704784273,-75.1549930246904,39.95291609680965,-8366215.554080563,4859102.532128307,2024-01-09,2024-01-09 03:11:13-04:00,6.602449827560081
unruffled_dijkstra,1704784494,-75.15496067758784,39.95295278156273,-8366211.953217577,4859107.859386486,2024-01-09,2024-01-09 03:14:54-04:00,8.104057617479883
unruffled_dijkstra,1704784580,-75.1550311662264,39.952932642595414,-8366219.799976928,4859104.93486111,2024-01-09,2024-01-09 03:16:20-04:00,8.501508607073996
unruffled_dijkstra,1704784621,-75.15501665384673,39.95293221171279,-8366218.184466214,4859104.872289531,2024-01-09,2024-01-09 03:17:01-04:00,5.821904319311267
unruffled_dijkstra,1704784849,-75.15503932962613,39.95286545766341,-8366220.708722429,4859095.178456518,2024-01-09,2024-01-09 03:20:49-04:00,7.4694569292430515
unruffled_dijkstra,1704784933,-75.1550573307888,39.95288260975943,-8366222.712602692,4859097.669234169,2024-01-09,2024-01-09 03:22:13-04:00,6.030779286557294
unruffled_dijkstra,1704785114,-75.15498239037736,39.95298447890647,-8366214.3702742485,4859112.462389205,2024-01-09,2024-01-09 03:25:14-04:00,9.84394285769824
unruffled_dijkstra,1704785174,-75.1550046646832,39.9529179034011,-8366216.849838635,4859102.794476445,2024-01-09,2024-01-09 03:26:14-04:00,5.528812884942047
unruffled_dijkstra,1704785564,-75.15504883624328,39.95280305564223,-8366221.76699421,4859086.116621206,2024-01-09,2024-01-09 03:32:44-04:00,11.047957759564856
unruffled_dijkstra,1704785634,-75.15497751038487,39.95279492356369,-8366213.827035971,4859084.935705635,2024-01-09,2024-01-09 03:33:54-04:00,10.78502531191171
unruffled_dijkstra,1704785765,-75.15490713693255,39.95285639398504,-8366205.9930990925,4859093.862255677,2024-01-09,2024-01-09 03:36:05-04:00,7.443840356610709
unruffled_dijkstra,1704786083,-75.15477353004239,39.95291519157614,-8366191.120048114,4859102.400672841,2024-01-09,2024-01-09 03:41:23-04:00,15.77586014809402
unruffled_dijkstra,1704786162,-75.15491409739984,39.952756918308054,-8366206.767934768,4859079.416700525,2024-01-09,2024-01-09 03:42:42-04:00,7.549005625954351
unruffled_dijkstra,1704786265,-75.15497800552144,39.95279209998921,-8366213.882154321,4859084.525674819,2024-01-09,2024-01-09 03:44:25-04:00,6.524244953783038
unruffled_dijkstra,1704786597,-75.1549623278569,39.95288306040437,-8366212.136924688,4859097.7346755285,2024-01-09,2024-01-09 03:49:57-04:00,6.815010599011233
unruffled_dijkstra,1704786821,-75.15504360743839,39.952859446042375,-8366221.1849263115,4859094.305466489,2024-01-09,2024-01-09 03:53:41-04:00,5.880413524666686
unruffled_dijkstra,1704786977,-75.15499634428046,39.952854761210446,-8366215.923615639,4859093.625148947,2024-01-09,2024-01-09 03:56:17-04:00,15.511435692445609
unruffled_dijkstra,1704787104,-75.15498943904987,39.952860870032026,-8366215.154928885,4859094.512254096,2024-01-09,2024-01-09 03:58:24-04:00,6.59682613262833
unruffled_dijkstra,1704787582,-75.15510843573648,39.95289321701014,-8366228.401579443,4859099.209588675,2024-01-09,2024-01-09 04:06:22-04:00,6.319773587217512
unruffled_dijkstra,1704787806,-75.15512597673278,39.95310218731709,-8366230.35423422,4859129.555705611,2024-01-09,2024-01-09 04:10:06-04:00,55.90820829383301
unruffled_dijkstra,1704787975,-75.15512151944462,39.95274877805553,-8366229.8580511715,4859078.234598749,2024-01-09,2024-01-09 04:12:55-04:00,11.88624570232378
unruffled_dijkstra,1704788414,-75.1549572605879,39.95294793242092,-8366211.572838885,4859107.155207387,2024-01-09,2024-01-09 04:20:14-04:00,5.936068351531177
unruffled_dijkstra,1704788474,-75.15491565758569,39.95289502816906,-8366206.941613861,4859099.472599998,2024-01-09,2024-01-09 04:21:14-04:00,8.09034907107013
unruffled_dijkstra,1704788654,-75.15495787517385,39.95293786485765,-8366211.641254278,4859105.693223569,2024-01-09,2024-01-09 04:24:14-04:00,5.778352781026614
unruffled_dijkstra,1704788758,-75.15486228995329,39.95284025476571,-8366201.0007561995,4859091.518565922,2024-01-09,2024-01-09 04:25:58-04:00,6.548977021792858
unruffled_dijkstra,1704788805,-75.15493652745036,39.952877811781676,-8366209.26483657,4859096.9724856885,2024-01-09,2024-01-09 04:26:45-04:00,5.865397289481854
unruffled_dijkstra,1704788864,-75.15492083984357,39.952798792768824,-8366207.51850017,4859085.497579752,2024-01-09,2024-01-09 04:27:44-04:00,11.204007455015235
unruffled_dijkstra,1704789069,-75.15488524849322,39.9528653461125,-8366203.556489172,4859095.16225742,2024-01-09,2024-01-09 04:31:09-04:00,5.357005834718485
unruffled_dijkstra,1704789217,-75.15490579756508,39.95290579891477,-8366205.844001388,4859101.036697064,2024-01-09,2024-01-09 04:33:37-04:00,5.5436737868428
unruffled_dijkstra,1704789343,-75.15502633914566,39.95284439220128,-8366219.262628759,4859092.11939204,2024-01-09,2024-01-09 04:35:43-04:00,9.122872819383353
unruffled_dijkstra,1704789388,-75.15494116543181,39.952892225110276,-8366209.781134304,4859099.065547814,2024-01-09,2024-01-09 04:36:28-04:00,8.316781077649349
unruffled_dijkstra,1704789458,-75.154974071823,39.95291148654257,-8366213.444257015,4859101.862638298,2024-01-09,2024-01-09 04:37:38-04:00,7.88742010213099
unruffled_dijkstra,1704789512,-75.15495750385988,39.952884196600564,-8366211.599919796,4859097.89967067,2024-01-09,2024-01-09 04:38:32-04:00,6.902569807749615
unruffled_dijkstra,1704789581,-75.15493221610346,39.95285891991199,-8366208.784899629,4859094.229063377,2024-01-09,2024-01-09 04:39:41-04:00,6.388130738781532
unruffled_dijkstra,1704789825,-75.15490497328675,39.95292714777211,-8366205.752243145,4859104.136918149,2024-01-09,2024-01-09 04:43:45-04:00,5.685473204090785
unruffled_dijkstra,1704789875,-75.15479760263831,39.952857180288255,-8366193.799797235,4859093.976440321,2024-01-09,2024-01-09 04:44:35-04:00,11.876330261499323
unruffled_dijkstra,1704789950,-75.15497908774718,39.952878855033134,-8366214.00262714,4859097.12398365,2024-01-09,2024-01-09 04:45:50-04:00,6.582533289037272
unruffled_dijkstra,1704790122,-75.15492449790047,39.95305235666291,-8366207.925713202,4859122.3194209905,2024-01-09,2024-01-09 04:48:42-04:00,38.8439168222001
unruffled_dijkstra,1704790167,-75.15493309398698,39.95292141883214,-8366208.882625176,4859103.304977486,2024-01-09,2024-01-09 04:49:27-04:00,6.828038890523182
unruffled_dijkstra,1704790241,-75.154929759331,39.952891521274324,-8366208.51141297,4859098.96333877,2024-01-09,2024-01-09 04:50:41-04:00,6.504813926162637
unruffled_dijkstra,1704790338,-75.15498639440388,39.95295609356292,-8366214.816000445,4859108.340346115,2024-01-09,2024-01-09 04:52:18-04:00,15.16286136869546
unruffled_dijkstra,1704790386,-75.15493024029743,39.95292253974548,-8366208.564953907,4859103.467753386,2024-01-09,2024-01-09 04:53:06-04:00,6.159132076409133
unruffled_dijkstra,1704798712,-75.1549662108434,39.95283082622959,-8366212.569176768,4859090.149382016,2024-01-09,2024-01-09 07:11:52-04:00,5.7463376133614315
unruffled_dijkstra,1704798734,-75.15489934960871,39.9527788817906,-8366205.126218169,4859082.606168828,2024-01-09,2024-01-09 07:12:14-04:00,6.7246080016382805
unruffled_dijkstra,1704798830,-75.15498740149091,39.95278001707327,-8366214.928108859,4859082.771031057,2024-01-09,2024-01-09 07:13:50-04:00,9.897335080705469
unruffled_dijkstra,1704799116,-75.15494115525937,39.95276112524618,-8366209.780001912,4859080.027618853,2024-01-09,2024-01-09 07:18:36-04:00,9.99441761770959
unruffled_dijkstra,1704799264,-75.15494535290067,39.95279979813379,-8366210.247281205,4859085.643575778,2024-01-09,2024-01-09 07:21:04-04:00,6.368860012948872
unruffled_dijkstra,1704799562,-75.15498618733251,39.952800939540865,-8366214.792949364,4859085.8093274245,2024-01-09,2024-01-09 07:26:02-04:00,6.935115801392563
unruffled_dijkstra,1704799675,-75.15494581596458,39.95279537128075,-8366210.2988292435,4859085.000721733,2024-01-09,2024-01-09 07:27:55-04:00,6.367619596498919
unruffled_dijkstra,1704799779,-75.15498183774666,39.952781175211726,-8366214.308755683,4859082.939212335,2024-01-09,2024-01-09 07:29:39-04:00,6.628435771571618
unruffled_dijkstra,1704799803,-75.15499717996983,39.95276509926283,-8366216.016644153,4859080.6047130935,2024-01-09,2024-01-09 07:30:03-04:00,7.376668771782753
unruffled_dijkstra,1704800127,-75.15498966852095,39.95280746510042,-8366215.180473489,4859086.756949294,2024-01-09,2024-01-09 07:35:27-04:00,8.01854128977791
unruffled_dijkstra,1704800211,-75.1549922073059,39.9528325725072,-8366215.463089736,4859090.4029712295,2024-01-09,2024-01-09 07:36:51-04:00,7.764505438176691
unruffled_dijkstra,1704800791,-75.15492562091939,39.95281433583036,-8366208.050727096,4859087.754695855,2024-01-09,2024-01-09 07:46:31-04:00,5.869405348773299
unruffled_dijkstra,1704800922,-75.15492596145529,39.952795072384795,-8366208.08863538,4859084.957316981,2024-01-09,2024-01-09 07:48:42-04:00,6.476170116339194
unruffled_dijkstra,1704800955,-75.1550012103453,39.95279065984495,-8366216.465303499,4859084.316541498,2024-01-09,2024-01-09 07:49:15-04:00,5.6771555343256885
unruffled_dijkstra,1704801533,-75.15495384832968,39.952805505582,-8366211.192988037,4859086.472393993,2024-01-09,2024-01-09 07:58:53-04:00,5.596881449437728
unruffled_dijkstra,1704801703,-75.15511255579935,39.95261632288385,-8366228.860222745,4859058.999896621,2024-01-09,2024-01-09 08:01:43-04:00,7.090008295693593
unruffled_dijkstra,1704801741,-75.15528184808954,39.95244054893889,-8366247.705754285,4859033.474642965,2024-01-09,2024-01-09 08:02:21-04:00,13.291625544817148
unruffled_dijkstra,1704801813,-75.15486756011457,39.95245854803652,-8366201.5874278685,4859036.088403512,2024-01-09,2024-01-09 08:03:33-04:00,11.425598260990741
unruffled_dijkstra,1704802161,-75.15424328227621,39.95148832073094,-8366132.093136789,4858895.196662508,2024-01-09,2024-01-09 08:09:21-04:00,8.044898871053318
unruffled_dijkstra,1704802389,-75.15427390397325,39.950605585356044,-8366135.501928511,4858767.011814989,2024-01-09,2024-01-09 08:13:09-04:00,9.236798259497759
unruffled_dijkstra,1704802690,-75.15378312897089,39.94978573897157,-8366080.869105154,4858647.960762013,2024-01-09,2024-01-09 08:18:10-04:00,9.638912359804554
unruffled_dijkstra,1704802903,-75.15277549334557,39.94978972908934,-8365968.699620438,4858648.540169202,2024-01-09,2024-01-09 08:21:43-04:00,8.791102628553732
unruffled_dijkstra,1704802976,-75.15250668844963,39.94978688273825,-8365938.7763963,4858648.126848998,2024-01-09,2024-01-09 08:22:56-04:00,6.704069426414327
unruffled_dijkstra,1704803309,-75.15045999086452,39.94978813297945,-8365710.939063317,4858648.3083972065,2024-01-09,2024-01-09 08:28:29-04:00,10.359217765157984
unruffled_dijkstra,1704803547,-75.15053345311242,39.949777311973136,-8365719.116843346,4858646.737073061,2024-01-09,2024-01-09 08:32:27-04:00,8.055300273122826
unruffled_dijkstra,1704803664,-75.1510091275819,39.94970388580965,-8365772.068683071,4858636.074826948,2024-01-09,2024-01-09 08:34:24-04:00,6.302149325456949
unruffled_dijkstra,1704803703,-75.15102175723723,39.949195163842894,-8365773.474609872,4858562.203396465,2024-01-09,2024-01-09 08:35:03-04:00,9.07508359374648
unruffled_dijkstra,1704803829,-75.15090968652089,39.94879150982956,-8365760.998954797,4858503.589256563,2024-01-09,2024-01-09 08:37:09-04:00,6.399735724557588
unruffled_dijkstra,1704803906,-75.15094382057553,39.948450106479605,-8365764.798740378,4858454.014734622,2024-01-09,2024-01-09 08:38:26-04:00,6.733911355305122
unruffled_dijkstra,1704804008,-75.15095873485535,39.94797567736385,-8365766.458990414,4858385.124208608,2024-01-09,2024-01-09 08:40:08-04:00,5.40802927620152
unruffled_dijkstra,1704804111,-75.15091790619235,39.94744508507161,-8365761.913964437,4858308.078950653,2024-01-09,2024-01-09 08:41:51-04:00,5.478747649740015
unruffled_dijkstra,1704804266,-75.15180584313765,39.947132078512595,-8365860.758653046,4858262.628757082,2024-01-09,2024-01-09 08:44:26-04:00,79.21225627211464
unruffled_dijkstra,1704804320,-75.15209822013429,39.94668375509889,-8365893.30591143,4858197.530208934,2024-01-09,2024-01-09 08:45:20-04:00,5.958716146280402
unruffled_dijkstra,1704804371,-75.15246101842563,39.94664086903762,-8365933.692432484,4858191.302984979,2024-01-09,2024-01-09 08:46:11-04:00,5.357676147312334
unruffled_dijkstra,1704804454,-75.15280563032454,39.94669271129262,-8365972.054453591,4858198.8306838125,2024-01-09,2024-01-09 08:47:34-04:00,5.717148145499186
unruffled_dijkstra,1704804712,-75.15347071583362,39.94713046329206,-8366046.091433795,4858262.39421913,2024-01-09,2024-01-09 08:51:52-04:00,7.019852025601992
unruffled_dijkstra,1704804815,-75.15398409299456,39.947126144807854,-8366103.240317936,4858261.76715405,2024-01-09,2024-01-09 08:53:35-04:00,6.6257962052510635
unruffled_dijkstra,1704804897,-75.15438973363449,39.94711143275045,-8366148.396027418,4858259.630891477,2024-01-09,2024-01-09 08:54:57-04:00,6.442626084615114
unruffled_dijkstra,1704805089,-75.15631273241362,39.94706458239287,-8366362.463272307,4858252.827993849,2024-01-09,2024-01-09 08:58:09-04:00,5.493071943866274
unruffled_dijkstra,1704822699,-75.14875764266874,39.94801950687264,-8365521.43452901,4858391.488549059,2024-01-09,2024-01-09 13:51:39-04:00,6.113598719393999
unruffled_dijkstra,1704822749,-75.14872265760685,39.94814281106928,-8365517.540009735,4858409.393172376,2024-01-09,2024-01-09 13:52:29-04:00,6.763056963872084
unruffled_dijkstra,1704822909,-75.14857592527015,39.94825861187178,-8365501.205840731,4858426.208280285,2024-01-09,2024-01-09 13:55:09-04:00,5.428237506325297
unruffled_dijkstra,1704822990,-75.14860143760642,39.94828298720772,-8365504.045861014,4858429.747757691,2024-01-09,2024-01-09 13:56:30-04:00,5.663507189765863
unruffled_dijkstra,1704823028,-75.1487090890453,39.94821458822505,-8365516.029564372,4858419.815727361,2024-01-09,2024-01-09 13:57:08-04:00,6.7465604552111476
unruffled_dijkstra,1704823104,-75.14873794234033,39.94823614640136,-8365519.241498483,4858422.946130465,2024-01-09,2024-01-09 13:58:24-04:00,7.973625939755195
unruffled_dijkstra,1704823182,-75.14840263729533,39.948264905585724,-8365481.915511614,4858427.1221735515,2024-01-09,2024-01-09 13:59:42-04:00,54.355073752237715
unruffled_dijkstra,1704823201,-75.1485707518594,39.94810448803407,-8365500.62993928,4858403.828398794,2024-01-09,2024-01-09 14:00:01-04:00,5.538387671888163
unruffled_dijkstra,1704823281,-75.14870303328578,39.94787353953584,-8365515.355440307,4858370.293122549,2024-01-09,2024-01-09 14:01:21-04:00,5.7402012065604024
unruffled_dijkstra,1704823417,-75.14875616610084,39.94801951710867,-8365521.270158223,4858391.490035401,2024-01-09,2024-01-09 14:03:37-04:00,5.895556470273132
unruffled_dijkstra,1704823513,-75.14898651968153,39.94839719204731,-8365546.913001528,4858446.3311541155,2024-01-09,2024-01-09 14:05:13-04:00,7.100286175308846
unruffled_dijkstra,1704823724,-75.15020280369696,39.94839896668109,-8365682.309118784,4858446.588844425,2024-01-09,2024-01-09 14:08:44-04:00,6.9295438884442095
unruffled_dijkstra,1704823885,-75.15094403942878,39.94845912911301,-8365764.82310301,4858455.324890633,2024-01-09,2024-01-09 14:11:25-04:00,5.5496821194045705
unruffled_dijkstra,1704824026,-75.15100727374869,39.94893523965633,-8365771.862315304,4858524.460061487,2024-01-09,2024-01-09 14:13:46-04:00,6.293679475804867
unruffled_dijkstra,1704824193,-75.15197472515723,39.94898215190856,-8365879.558513469,4858531.272132795,2024-01-09,2024-01-09 14:16:33-04:00,9.009246285013447
unruffled_dijkstra,1704824285,-75.15187985891858,39.949104200086644,-8365868.9980520895,4858548.99462275,2024-01-09,2024-01-09 14:18:05-04:00,10.411601704210902
unruffled_dijkstra,1704824412,-75.1518351648302,39.948960790579825,-8365864.02272893,4858528.170279549,2024-01-09,2024-01-09 14:20:12-04:00,8.707995275552648
unruffled_dijkstra,1704824545,-75.15183032159344,39.949019863023054,-8365863.483582279,4858536.748121427,2024-01-09,2024-01-09 14:22:25-04:00,5.519887076389544
unruffled_dijkstra,1704824921,-75.15189218995899,39.949063527523656,-8365870.370737227,4858543.08859835,2024-01-09,2024-01-09 14:28:41-04:00,5.695635700921041
unruffled_dijkstra,1704825205,-75.15180917910448,39.94907163941524,-8365861.130011173,4858544.266518175,2024-01-09,2024-01-09 14:33:25-04:00,7.923582783964692
unruffled_dijkstra,1704825410,-75.15175034157149,39.949012776993186,-8365854.580246962,4858535.719166749,2024-01-09,2024-01-09 14:36:50-04:00,8.34168128978109
unruffled_dijkstra,1704825749,-75.15219010298844,39.94849534163132,-8365903.534263968,4858460.583229532,2024-01-09,2024-01-09 14:42:29-04:00,71.33252282079442
unruffled_dijkstra,1704825814,-75.15184078330492,39.94909309919049,-8365864.648174673,4858547.3826717725,2024-01-09,2024-01-09 14:43:34-04:00,10.065027023242479
unruffled_dijkstra,1704825868,-75.1517903649533,39.94911503821485,-8365859.035629444,4858550.568417689,2024-01-09,2024-01-09 14:44:28-04:00,9.30743917422047
unruffled_dijkstra,1704825998,-75.15173501400751,39.94903121532115,-8365852.873990345,4858538.39657649,2024-01-09,2024-01-09 14:46:38-04:00,6.636524180740152
unruffled_dijkstra,1704826086,-75.15172104610843,39.948985753151035,-8365851.319090932,4858531.795065044,2024-01-09,2024-01-09 14:48:06-04:00,18.075139642606175
unruffled_dijkstra,1704826163,-75.15175610951367,39.94906507676322,-8365855.222331348,4858543.313561897,2024-01-09,2024-01-09 14:49:23-04:00,6.135779472269407
