uid,timestamp,tz_offset,longitude,latitude
dazzling_bassi,1704861120,-18000,38.32135864877462,-36.66755092217448
dazzling_bassi,1704861540,-18000,38.321406595509615,-36.66750003615966
dazzling_bassi,1704861600,-18000,38.32141780743671,-36.66750772565778
dazzling_bassi,1704861780,-18000,38.321379480282815,-36.66753076678418
dazzling_bassi,1704861900,-18000,38.32144508431226,-36.66744951223615
dazzling_bassi,1704862320,-18000,38.32134443812149,-36.66752712930029
dazzling_bassi,1704862560,-18000,38.32152811734273,-36.667419541754846
dazzling_bassi,1704862680,-18000,38.32145650792184,-36.6675287731426
dazzling_bassi,1704863340,-18000,38.32146018278677,-36.66747663587484
dazzling_bassi,1704863760,-18000,38.32150026495168,-36.667486925716254
dazzling_bassi,1704864360,-18000,38.321448815889674,-36.667527358042506
dazzling_bassi,1704866940,-18000,38.32139929488449,-36.667467350875675
dazzling_bassi,1704870720,-18000,38.32139941383245,-36.66756685264605
dazzling_bassi,1704871080,-18000,38.3212145883658,-36.667625038381594
dazzling_bassi,1704871140,-18000,38.321285395059746,-36.6676547184789
dazzling_bassi,1704872040,-18000,38.32122809306596,-36.667474361682764
dazzling_bassi,1704873000,-18000,38.32136410816682,-36.66746840996188
dazzling_bassi,1704954540,-18000,38.32033296486934,-36.66729443540244
dazzling_bassi,1704957000,-18000,38.32041054190811,-36.66716265223563
dazzling_bassi,1704979380,-18000,38.320263605483916,-36.6679070682838
dazzling_bassi,1704982080,-18000,38.32011135543041,-36.66770281309518
dazzling_bassi,1704983340,-18000,38.32020434884152,-36.6678399133005
dazzling_bassi,1704983820,-18000,38.32021138850268,-36.66785893571133
dazzling_bassi,1704984480,-18000,38.32008618865486,-36.667815855105864
dazzling_bassi,1704984540,-18000,38.320178105756426,-36.66790339904573
dazzling_bassi,1704985320,-18000,38.32015560008082,-36.6678206065014
dazzling_bassi,1704986700,-18000,38.32017595904622,-36.6678587970782
dazzling_bassi,1705008540,-18000,38.32039866714445,-36.666533538387355
dazzling_bassi,1705009980,-18000,38.3205091725329,-36.66648290886865
dazzling_bassi,1705010640,-18000,38.32061655568215,-36.666473640998014
dazzling_bassi,1705011900,-18000,38.32042101022012,-36.66644937193705
dazzling_bassi,1705013220,-18000,38.32038448984974,-36.66645521323891
dazzling_bassi,1705019580,-18000,38.32090156842668,-36.666765682250066
dazzling_bassi,1705019640,-18000,38.32090240647886,-36.66675026644261
dazzling_bassi,1705019940,-18000,38.32101021648737,-36.666778994299776
dazzling_bassi,1705021320,-18000,38.321019714815655,-36.66669216306593
dazzling_bassi,1705021560,-18000,38.32093014019473,-36.66675212334353
dazzling_bassi,1705021980,-18000,38.320909363817826,-36.666720990380504
dazzling_bassi,1705022580,-18000,38.32099276965919,-36.66668617733906
dazzling_bassi,1705023480,-18000,38.321001102680505,-36.666789698216554
dazzling_bassi,1705025220,-18000,38.32102943301697,-36.66679266488305
dazzling_bassi,1705025520,-18000,38.32095255743013,-36.66667458964456
dazzling_bassi,1705025760,-18000,38.320996037356565,-36.666733596789825
dazzling_bassi,1705027740,-18000,38.32102538874833,-36.66677726626667
dazzling_bassi,1705027860,-18000,38.320957239515614,-36.66674867243985
dazzling_bassi,1705029000,-18000,38.32109701008483,-36.66675366219361
dazzling_bassi,1705029420,-18000,38.32097426426774,-36.66673712262115
dazzling_bassi,1705030020,-18000,38.32099497531108,-36.6667850324682
dazzling_bassi,1705030680,-18000,38.32107665187069,-36.66677652102523
dazzling_bassi,1705031100,-18000,38.32097300115437,-36.666817412059245
dazzling_bassi,1705032660,-18000,38.321021060520145,-36.66671137059045
dazzling_bassi,1705035180,-18000,38.32110487775096,-36.66671491897197
dazzling_bassi,1705035900,-18000,38.320971821471765,-36.666736714173645
dazzling_bassi,1705036200,-18000,38.32099877960781,-36.66673824698617
dazzling_bassi,1705036500,-18000,38.320886065499614,-36.66681920254311
dazzling_bassi,1705037160,-18000,38.32096986198197,-36.66683081254918
dazzling_bassi,1705037640,-18000,38.320989813877006,-36.66688294009463
dazzling_bassi,1705038000,-18000,38.32091321611295,-36.66672455066803
dazzling_bassi,1705038360,-18000,38.320943879038964,-36.66668737521108
dazzling_bassi,1705039560,-18000,38.32091279663885,-36.66681158954522
dazzling_bassi,1705046340,-18000,38.3210119024008,-36.66675400139979
dazzling_bassi,1705046580,-18000,38.321091930743584,-36.666732454667134
dazzling_bassi,1705047540,-18000,38.32119963910223,-36.666860513230326
dazzling_bassi,1705048200,-18000,38.3211676937643,-36.666786865572696
dazzling_bassi,1705049460,-18000,38.32124124182147,-36.66672708564597
dazzling_bassi,1705049520,-18000,38.32117948100374,-36.66666873707365
dazzling_bassi,1705050960,-18000,38.32112156981765,-36.66672454314656
dazzling_bassi,1705052880,-18000,38.32098207650363,-36.66681461135219
dazzling_bassi,1705053180,-18000,38.32105047401644,-36.66679571095161
dazzling_bassi,1705054440,-18000,38.3210732327516,-36.66675024385283
dazzling_bassi,1705055280,-18000,38.32110898076027,-36.66682986251599
dazzling_bassi,1705055760,-18000,38.321197803119055,-36.6666907969558
dazzling_bassi,1705056240,-18000,38.32127529952584,-36.66675356165869
dazzling_bassi,1705058580,-18000,38.32112778276619,-36.666781267277045
dazzling_bassi,1705060500,-18000,38.32121984675619,-36.6666376526393
dazzling_bassi,1705061340,-18000,38.32119263456401,-36.66664456525979
dazzling_bassi,1705061700,-18000,38.32119586252921,-36.66668040909615
dazzling_bassi,1705062060,-18000,38.32117357992842,-36.66671734058209
dazzling_bassi,1705062540,-18000,38.32119178685091,-36.66677207198261
dazzling_bassi,1705080180,-18000,38.32098943377508,-36.66793318362663
dazzling_bassi,1705081500,-18000,38.32102058406983,-36.66821163116994
dazzling_bassi,1705083720,-18000,38.32093625437574,-36.66701549810901
dazzling_bassi,1705084800,-18000,38.31983661857512,-36.667807829092496
dazzling_bassi,1705084920,-18000,38.31972401189187,-36.6678909013313
dazzling_bassi,1705097700,-18000,38.320886387491,-36.66648890722199
dazzling_bassi,1705099800,-18000,38.320943923964734,-36.66642666109483
dazzling_bassi,1705100580,-18000,38.32113985868669,-36.667112940069586
dazzling_bassi,1705100940,-18000,38.3213597174249,-36.66738912723183
dazzling_bassi,1705101480,-18000,38.32132385313536,-36.667414710554034
dazzling_bassi,1705128660,-18000,38.321293205109846,-36.66742903210861
dazzling_bassi,1705129620,-18000,38.32130797154218,-36.667402478898396
dazzling_bassi,1705131840,-18000,38.32134252199242,-36.667547913975326
dazzling_bassi,1705132620,-18000,38.32139583968665,-36.667362782273706
dazzling_bassi,1705132740,-18000,38.321412931672484,-36.66743025004154
dazzling_bassi,1705132800,-18000,38.32133726855289,-36.66737980196109
dazzling_bassi,1705133340,-18000,38.32145706528824,-36.66740974024419
dazzling_bassi,1705134180,-18000,38.321322030952786,-36.66742463016787
dazzling_bassi,1705135500,-18000,38.32140094398075,-36.667426097052385
dazzling_bassi,1705135560,-18000,38.32144880529734,-36.667450917139
dazzling_bassi,1705136220,-18000,38.32139655849079,-36.667286093055175
dazzling_bassi,1705136580,-18000,38.32145498152972,-36.66731532497506
dazzling_bassi,1705137420,-18000,38.32143490177268,-36.667351939512464
dazzling_bassi,1705139340,-18000,38.32145643271469,-36.6673833743791
dazzling_bassi,1705139460,-18000,38.32140329797197,-36.66733373270508
dazzling_bassi,1705140420,-18000,38.3213102450822,-36.66741034852752
dazzling_bassi,1705141080,-18000,38.32125042556356,-36.66746387566039
dazzling_bassi,1705141260,-18000,38.3214044594206,-36.667483267848255
dazzling_bassi,1705141500,-18000,38.32141024691527,-36.6673873648341
dazzling_bassi,1705147800,-18000,38.32137442908174,-36.6673992095508
dazzling_bassi,1705148340,-18000,38.32136000559105,-36.66738128584013
dazzling_bassi,1705150860,-18000,38.32086018804651,-36.6674403660096
dazzling_bassi,1705151460,-18000,38.319691473227735,-36.66710021008448
dazzling_bassi,1705151520,-18000,38.3197542617794,-36.6670667318267
dazzling_bassi,1705151880,-18000,38.32006806176842,-36.667929436231326
dazzling_bassi,1705153200,-18000,38.321931691301536,-36.668109059270584
dazzling_bassi,1705153560,-18000,38.32147719965265,-36.66791830591944
dazzling_bassi,1705177920,-18000,38.32174806799769,-36.667307986064216
dazzling_bassi,1705178340,-18000,38.32179491400254,-36.66730661800683
dazzling_bassi,1705178820,-18000,38.32169266051278,-36.66726518454894
dazzling_bassi,1705194000,-18000,38.319985706185925,-36.66756396980883
dazzling_bassi,1705194300,-18000,38.32078414130572,-36.66752102864481
dazzling_bassi,1705212540,-18000,38.32142473619177,-36.6673599194302
dazzling_bassi,1705212600,-18000,38.32140547221295,-36.667519803884176
dazzling_bassi,1705214940,-18000,38.320531860684305,-36.666845200719024
dazzling_bassi,1705215120,-18000,38.32050963696414,-36.666751122993254
dazzling_bassi,1705229880,-18000,38.3205806342776,-36.666814866084785
dazzling_bassi,1705231800,-18000,38.321535189487726,-36.66736832230656
dazzling_bassi,1705232460,-18000,38.321514439938824,-36.66747817398385
dazzling_bassi,1705233420,-18000,38.32146848394932,-36.66742802478002
dazzling_bassi,1705233960,-18000,38.321308538969284,-36.66739436870161
dazzling_bassi,1705234440,-18000,38.321351395986156,-36.667434021148594
dazzling_bassi,1705234860,-18000,38.32122909245608,-36.667468494048556
dazzling_bassi,1705235760,-18000,38.32150564732272,-36.66744458193479
dazzling_bassi,1705236000,-18000,38.321435065244515,-36.667475100226106
dazzling_bassi,1705236720,-18000,38.32142170900689,-36.66738921755179
dazzling_bassi,1705237140,-18000,38.32134567481382,-36.66745630560082
dazzling_bassi,1705237560,-18000,38.32044158580428,-36.66803820430232
dazzling_bassi,1705239960,-18000,38.32087768232435,-36.66794204379741
dazzling_bassi,1705240920,-18000,38.32040172278435,-36.666440572122625
dazzling_bassi,1705241160,-18000,38.32054480538176,-36.66652681293102
dazzling_bassi,1705242660,-18000,38.32053941447729,-36.66633274551677
dazzling_bassi,1705243320,-18000,38.32061457665377,-36.66642037286961
dazzling_bassi,1705273440,-18000,38.3194836012778,-36.66687587046356
dazzling_bassi,1705274520,-18000,38.31991794945093,-36.66809716633082
dazzling_bassi,1705275000,-18000,38.31989180699461,-36.668157258188586
dazzling_bassi,1705275120,-18000,38.31985093952221,-36.66817952366337
dazzling_bassi,1705276920,-18000,38.32224758810451,-36.666251383108445
dazzling_bassi,1705276980,-18000,38.32219755495886,-36.66618896967913
dazzling_bassi,1705277640,-18000,38.321982708300276,-36.66622791103786
dazzling_bassi,1705278780,-18000,38.319765930283346,-36.66667815885756
dazzling_bassi,1705296360,-18000,38.321451498175676,-36.66745957416057
dazzling_bassi,1705297260,-18000,38.32129314761742,-36.66742882311048
dazzling_bassi,1705297440,-18000,38.32130587020034,-36.66732342696075
dazzling_bassi,1705299660,-18000,38.3214095831961,-36.66742773416237
dazzling_bassi,1705300620,-18000,38.32131046834518,-36.6673280117615
dazzling_bassi,1705300860,-18000,38.32127832370475,-36.66734686914198
dazzling_bassi,1705301100,-18000,38.32135603820342,-36.667356736478055
dazzling_bassi,1705301820,-18000,38.321358949984415,-36.667362522990324
dazzling_bassi,1705302120,-18000,38.32133105936861,-36.66743816382865
dazzling_bassi,1705303260,-18000,38.32124259051454,-36.667362149582566
determined_newton,1704123360,-18000,38.32118835667103,-36.667648239134664
determined_newton,1704123420,-18000,38.321205500921266,-36.66769063257634
determined_newton,1704123780,-18000,38.32117033693975,-36.66769954078566
determined_newton,1704123960,-18000,38.321161262001695,-36.667665771175315
determined_newton,1704124320,-18000,38.32113227305332,-36.66756366107429
determined_newton,1704150000,-18000,38.3201210690919,-36.667597571286905
determined_newton,1704151500,-18000,38.322162447150006,-36.66790737772223
determined_newton,1704152460,-18000,38.32100311756407,-36.666793542179946
determined_newton,1704152580,-18000,38.320961373709146,-36.666766040465504
determined_newton,1704179400,-18000,38.32093092662186,-36.666781704144356
determined_newton,1704179580,-18000,38.321086695408276,-36.666790886228235
determined_newton,1704180360,-18000,38.32097247916765,-36.6666986902975
determined_newton,1704180480,-18000,38.320900796082945,-36.66676780585563
determined_newton,1704180600,-18000,38.32097987268982,-36.66669425936122
determined_newton,1704181800,-18000,38.320890721366375,-36.66674874715878
determined_newton,1704183000,-18000,38.32100328750063,-36.66675580386705
determined_newton,1704206340,-18000,38.32165169882593,-36.66676793006704
determined_newton,1704206580,-18000,38.32167095329813,-36.6668206885737
determined_newton,1704206700,-18000,38.32174503041549,-36.66680721072441
determined_newton,1704206880,-18000,38.321694068088576,-36.66683910696825
determined_newton,1704207000,-18000,38.321693258385686,-36.66682236441603
determined_newton,1704207300,-18000,38.32175283229296,-36.66681939913524
determined_newton,1704207420,-18000,38.32169056951098,-36.66687081351644
determined_newton,1704207540,-18000,38.32175844894485,-36.666766267771855
determined_newton,1704248700,-18000,38.32101699881023,-36.66674369546985
determined_newton,1704255000,-18000,38.32093335183491,-36.66682667090627
determined_newton,1704257640,-18000,38.32092837165259,-36.66669019491407
determined_newton,1704360600,-18000,38.321063637851694,-36.66670698458769
determined_newton,1704361080,-18000,38.321001000964415,-36.666711953535824
determined_newton,1704361320,-18000,38.32102143445927,-36.66677651473371
determined_newton,1704362220,-18000,38.32100764723617,-36.66665942325652
determined_newton,1704362580,-18000,38.32101500890164,-36.666792018527055
determined_newton,1704362760,-18000,38.320941539977234,-36.66675546714132
determined_newton,1704393960,-18000,38.32110109170489,-36.667960440747514
determined_newton,1704394080,-18000,38.32061176240827,-36.66834720731229
determined_newton,1704394440,-18000,38.32186147200743,-36.668200251558886
determined_newton,1704394560,-18000,38.32176021425413,-36.66822228407496
determined_newton,1704394800,-18000,38.32181876814355,-36.66817988334878
determined_newton,1704395220,-18000,38.320091891681884,-36.66773558553798
determined_newton,1704440160,-18000,38.320885107764695,-36.66681035231688
determined_newton,1704446700,-18000,38.320875336577416,-36.666680059611316
determined_newton,1704457800,-18000,38.32102416333342,-36.66681606876578
determined_newton,1704457860,-18000,38.32087917148048,-36.66676887917711
determined_newton,1704457980,-18000,38.32105588801677,-36.66670261886347
determined_newton,1704458100,-18000,38.32096365926008,-36.66672161614635
determined_newton,1704458160,-18000,38.32093007976164,-36.66673717502952
determined_newton,1704469620,-18000,38.32024511378261,-36.66743569416153
determined_newton,1704469980,-18000,38.32012791761091,-36.66746803046332
determined_newton,1704470100,-18000,38.320191439609815,-36.66743392402711
determined_newton,1704470460,-18000,38.31983935466324,-36.66761172373823
determined_newton,1704470760,-18000,38.3200654698273,-36.66791031361399
determined_newton,1704544080,-18000,38.321016508718586,-36.66682383147299
determined_newton,1704544260,-18000,38.32097951157895,-36.66671411592319
determined_newton,1704544680,-18000,38.32101718426305,-36.6668371264838
determined_newton,1704565920,-18000,38.32115986487163,-36.668199734603924
determined_newton,1704565980,-18000,38.32095022343076,-36.668204421750765
determined_newton,1704566400,-18000,38.321041624658285,-36.66817323458775
determined_newton,1704566520,-18000,38.3210102414567,-36.668034976024174
determined_newton,1704566580,-18000,38.32099939893559,-36.66800220741032
determined_newton,1704570540,-18000,38.320222038837265,-36.66669692816855
determined_newton,1704570600,-18000,38.32018074377027,-36.66662277016182
determined_newton,1704571620,-18000,38.320200236581634,-36.66659842528501
determined_newton,1704572460,-18000,38.32020223116821,-36.6666302191059
determined_newton,1704572640,-18000,38.32015847895397,-36.66667267818356
determined_newton,1704572880,-18000,38.320197207951765,-36.66664583506429
determined_newton,1704573060,-18000,38.32017489906142,-36.66672108253394
determined_newton,1704573360,-18000,38.32019119154231,-36.666639920731335
determined_newton,1704714480,-18000,38.32129980322675,-36.66738232856994
determined_newton,1704728220,-18000,38.3216844613245,-36.666792417140876
determined_newton,1704728280,-18000,38.32179420451289,-36.6667399957225
determined_newton,1704729480,-18000,38.321640601004624,-36.66671128596347
determined_newton,1704729900,-18000,38.32160865610337,-36.66670464130406
determined_newton,1704730020,-18000,38.32158660536824,-36.666736159724266
determined_newton,1704780780,-18000,38.32095618835573,-36.666758463978944
determined_newton,1704809160,-18000,38.320118095963615,-36.66755770258381
determined_newton,1704809880,-18000,38.32015122212745,-36.66748569084064
determined_newton,1704810540,-18000,38.32018743821564,-36.66746048561562
determined_newton,1704811920,-18000,38.32108874034605,-36.66781809856293
determined_newton,1704812520,-18000,38.32122489350261,-36.66790612955918
determined_newton,1704813360,-18000,38.32120929343699,-36.6678641313157
determined_newton,1704813480,-18000,38.32119607329589,-36.667799804064465
determined_newton,1704813900,-18000,38.32126725874215,-36.667857976575
determined_newton,1704861720,-18000,38.32096789733533,-36.666683990386716
determined_newton,1704918420,-18000,38.321806718338976,-36.666820984457004
determined_newton,1704919260,-18000,38.32164300886872,-36.66677233255889
determined_newton,1704921240,-18000,38.321647895492184,-36.66688994097874
determined_newton,1704921600,-18000,38.3217206992171,-36.6669228528855
determined_newton,1704922440,-18000,38.32164701041421,-36.66685652845892
determined_newton,1704960300,-18000,38.32100594993471,-36.66676238917464
determined_newton,1704961020,-18000,38.320911450831375,-36.66678177157122
determined_newton,1704962460,-18000,38.320926778827875,-36.66682917102423
determined_newton,1704962700,-18000,38.32092592252518,-36.66676382043967
determined_newton,1704963240,-18000,38.32093076512963,-36.66673350891927
determined_newton,1704963720,-18000,38.32093983256508,-36.66677524254219
determined_newton,1704964200,-18000,38.32102800573944,-36.66675428375269
determined_newton,1704964320,-18000,38.32089078787574,-36.666722646194586
determined_newton,1704964740,-18000,38.320925517202475,-36.66673787668063
determined_newton,1704965160,-18000,38.32090951887571,-36.6667039439119
determined_newton,1705004280,-18000,38.32108966411076,-36.66637386743201
determined_newton,1705004340,-18000,38.32114516175471,-36.66634329848113
determined_newton,1705025520,-18000,38.32082526462113,-36.66677038499856
determined_newton,1705025580,-18000,38.32082787249543,-36.66678203494118
determined_newton,1705048860,-18000,38.32095802142795,-36.66673517797347
determined_newton,1705049520,-18000,38.32129087211402,-36.6668224310797
determined_newton,1705050900,-18000,38.32130157767841,-36.66681918621696
determined_newton,1705051200,-18000,38.32141422554807,-36.66683804548184
determined_newton,1705087620,-18000,38.32001916921205,-36.666998796056646
determined_newton,1705087980,-18000,38.319966736645696,-36.667025941269266
determined_newton,1705088040,-18000,38.320055432076636,-36.66699206105991
determined_newton,1705088820,-18000,38.32009395060917,-36.66701144413334
determined_newton,1705089000,-18000,38.32006264969494,-36.6670143003554
determined_newton,1705089060,-18000,38.32001998884512,-36.666943665991305
determined_newton,1705089480,-18000,38.3200234371826,-36.66700724795078
determined_newton,1705089780,-18000,38.32004344563306,-36.6669792392651
determined_newton,1705089840,-18000,38.31999583266017,-36.666928910004984
determined_newton,1705089960,-18000,38.320012007155746,-36.6669617497836
determined_newton,1705090140,-18000,38.320133606968994,-36.666977055509044
determined_newton,1705090500,-18000,38.31991278559138,-36.66700115937749
determined_newton,1705090620,-18000,38.32003155359289,-36.66690651478096
determined_newton,1705090680,-18000,38.31996699708954,-36.66693810674967
determined_newton,1705090740,-18000,38.31997931062769,-36.66697218598231
determined_newton,1705090800,-18000,38.31999386269201,-36.6669633819334
determined_newton,1705090980,-18000,38.32005819502559,-36.66697536495095
determined_newton,1705091880,-18000,38.320079432143196,-36.66700435938525
determined_newton,1705092000,-18000,38.32008983979661,-36.666884677744974
determined_newton,1705092060,-18000,38.31997505461869,-36.66687118620274
determined_newton,1705092180,-18000,38.31996431284004,-36.66699632387826
determined_newton,1705092240,-18000,38.319950272709534,-36.66708946085198
determined_newton,1705092300,-18000,38.319973014992534,-36.667012607087266
determined_newton,1705092360,-18000,38.31999415346378,-36.66702318706813
determined_newton,1705130280,-18000,38.32038176377681,-36.66725628471696
determined_newton,1705195380,-18000,38.32087639008549,-36.667493517009305
determined_newton,1705262220,-18000,38.320109363263754,-36.667434032697514
determined_newton,1705262280,-18000,38.320015450975525,-36.66754386451455
determined_newton,1705262640,-18000,38.32012301898928,-36.66740154749367
determined_newton,1705263000,-18000,38.32006182673293,-36.6675075523814
determined_newton,1705263480,-18000,38.319960221937855,-36.66747452426032
determined_newton,1705263780,-18000,38.32002509734076,-36.667489909910294
determined_newton,1705264140,-18000,38.32017872584598,-36.66752758616166
determined_newton,1705264200,-18000,38.32008903345138,-36.667480274666126
determined_newton,1705264560,-18000,38.32007286600287,-36.667456853290325
determined_newton,1705264680,-18000,38.32014305526007,-36.667480167025744
determined_newton,1705308840,-18000,38.32086541786416,-36.66667968603522
dreamy_euclid,1704165540,-18000,38.32074691435302,-36.66680915048658
dreamy_euclid,1704166020,-18000,38.32080530692943,-36.6666897636292
dreamy_euclid,1704174360,-18000,38.320797383704274,-36.66669592418521
dreamy_euclid,1704174840,-18000,38.32074636607348,-36.66682188945953
dreamy_euclid,1704174900,-18000,38.32066502380149,-36.666721543389095
dreamy_euclid,1704177120,-18000,38.32079787442404,-36.66680081040052
dreamy_euclid,1704177180,-18000,38.320737582570885,-36.66673801723715
dreamy_euclid,1704178500,-18000,38.32071850464852,-36.66679966875532
dreamy_euclid,1704179580,-18000,38.320705627725005,-36.66670047031377
dreamy_euclid,1704181500,-18000,38.320722811048974,-36.6666981827501
dreamy_euclid,1704181680,-18000,38.32075289799341,-36.66663053775812
dreamy_euclid,1704182400,-18000,38.32062379084487,-36.666792089849736
dreamy_euclid,1704182820,-18000,38.32144987511678,-36.66742338694454
dreamy_euclid,1704247680,-18000,38.3207434582522,-36.66675571962681
dreamy_euclid,1704247980,-18000,38.3207094454802,-36.666712473994075
dreamy_euclid,1704296100,-18000,38.321387106616434,-36.66771522261617
dreamy_euclid,1704296160,-18000,38.321327451825056,-36.667714112960624
dreamy_euclid,1704297480,-18000,38.321364095817,-36.66773095003941
dreamy_euclid,1704297660,-18000,38.321386894537525,-36.667821639997335
dreamy_euclid,1704342420,-18000,38.321333373706466,-36.66674331673551
dreamy_euclid,1704343260,-18000,38.32120606721746,-36.666787013555854
dreamy_euclid,1704343920,-18000,38.32139587270829,-36.66674542778246
dreamy_euclid,1704344280,-18000,38.32132919256551,-36.66673047331098
dreamy_euclid,1704344700,-18000,38.32134010989726,-36.666819214496606
dreamy_euclid,1704381420,-18000,38.321347062253984,-36.66774468737959
dreamy_euclid,1704381480,-18000,38.32147729188436,-36.66776691719929
dreamy_euclid,1704382260,-18000,38.32146101769603,-36.66776987480859
dreamy_euclid,1704403320,-18000,38.321627038230176,-36.66727122528548
dreamy_euclid,1704404040,-18000,38.32164327869608,-36.66740372902597
dreamy_euclid,1704404520,-18000,38.321690779857185,-36.66738523622592
dreamy_euclid,1704404700,-18000,38.321606985204,-36.66735755241251
dreamy_euclid,1704404760,-18000,38.32162324921623,-36.667423699838736
dreamy_euclid,1704406440,-18000,38.321561515240205,-36.667397659136626
dreamy_euclid,1704407760,-18000,38.32150013789843,-36.667738451504086
dreamy_euclid,1704408000,-18000,38.321400336787676,-36.667760599412766
dreamy_euclid,1704536580,-18000,38.32035349200798,-36.667374751443276
dreamy_euclid,1704538920,-18000,38.32049106095947,-36.66756587416339
dreamy_euclid,1704539220,-18000,38.32044392212919,-36.66755921482257
dreamy_euclid,1704539340,-18000,38.32044197907318,-36.66755115043448
dreamy_euclid,1704630660,-18000,38.32134795318125,-36.666891382466616
dreamy_euclid,1704727680,-18000,38.32130350799314,-36.667850127262504
dreamy_euclid,1704727860,-18000,38.32134490019227,-36.667844169279746
dreamy_euclid,1704728100,-18000,38.32137686667423,-36.667918261277954
dreamy_euclid,1704728340,-18000,38.32138241558322,-36.66782417637955
dreamy_euclid,1704728640,-18000,38.32139653672242,-36.66791276271303
dreamy_euclid,1704775560,-18000,38.32070672385406,-36.66675532533002
dreamy_euclid,1704776580,-18000,38.320693754438075,-36.66678523829367
dreamy_euclid,1704812520,-18000,38.32062587395309,-36.66780778961662
dreamy_euclid,1704856560,-18000,38.32059105388502,-36.66676147350469
dreamy_euclid,1704857340,-18000,38.32067684587491,-36.66674543550966
dreamy_euclid,1704857760,-18000,38.3207806074249,-36.66684518823069
dreamy_euclid,1704857820,-18000,38.32075419230145,-36.66675101397704
dreamy_euclid,1704858360,-18000,38.32070908670969,-36.666789126215676
dreamy_euclid,1704858780,-18000,38.32066999166842,-36.66678955939694
dreamy_euclid,1704859080,-18000,38.32064126297314,-36.66680096057292
dreamy_euclid,1704884160,-18000,38.32067270680168,-36.666756094033886
dreamy_euclid,1704884640,-18000,38.32060515399207,-36.66671269879087
dreamy_euclid,1704886860,-18000,38.32067955901361,-36.66681369565433
dreamy_euclid,1704887700,-18000,38.32060801482335,-36.66676113797002
dreamy_euclid,1704888840,-18000,38.32073778659411,-36.66674718855111
dreamy_euclid,1704898740,-18000,38.32159685875876,-36.66782737862417
dreamy_euclid,1704899040,-18000,38.32160821601764,-36.667805777125956
dreamy_euclid,1704900960,-18000,38.321500073557225,-36.66780911566075
dreamy_euclid,1704901140,-18000,38.32142511111583,-36.66785634787374
dreamy_euclid,1704901800,-18000,38.32150793096899,-36.667896029628245
dreamy_euclid,1704902640,-18000,38.32152506647383,-36.66777323900357
dreamy_euclid,1704903300,-18000,38.32156093191527,-36.667860970607364
dreamy_euclid,1704903660,-18000,38.32162199346896,-36.66783258989422
dreamy_euclid,1704915360,-18000,38.3215572850735,-36.66773251440446
dreamy_euclid,1704952260,-18000,38.32065118801591,-36.66676347915138
dreamy_euclid,1704952560,-18000,38.32080996682857,-36.666768436849836
dreamy_euclid,1704952680,-18000,38.32070171904119,-36.666714708264
dreamy_euclid,1704952800,-18000,38.32068655051007,-36.66675266915763
dreamy_euclid,1704975060,-18000,38.32061806090897,-36.66679884974153
dreamy_euclid,1705046160,-18000,38.320628133488405,-36.666709898378784
dreamy_euclid,1705047360,-18000,38.32062253865618,-36.66679515628747
dreamy_euclid,1705048440,-18000,38.32068758784287,-36.66682952456525
dreamy_euclid,1705048740,-18000,38.3206061476948,-36.666797399858226
dreamy_euclid,1705049460,-18000,38.320707971318896,-36.66684196839891
dreamy_euclid,1705070520,-18000,38.32085647584485,-36.666435408938234
dreamy_euclid,1705078620,-18000,38.32096693444153,-36.66638001903879
dreamy_euclid,1705078860,-18000,38.3207853134117,-36.666382338707535
dreamy_euclid,1705079700,-18000,38.32091153235348,-36.66713841111562
dreamy_euclid,1705079760,-18000,38.32085084376459,-36.66716845424688
dreamy_euclid,1705080000,-18000,38.32069919542944,-36.667308927692794
dreamy_euclid,1705081020,-18000,38.32069207014591,-36.66722857283903
dreamy_euclid,1705081620,-18000,38.320760975377134,-36.66724173067797
dreamy_euclid,1705083060,-18000,38.32109186923067,-36.66721413401558
dreamy_euclid,1705085820,-18000,38.321120098602734,-36.66727987453531
dreamy_euclid,1705087980,-18000,38.32150075777876,-36.66778361817305
dreamy_euclid,1705088100,-18000,38.321430365200456,-36.667743240639304
dreamy_euclid,1705088220,-18000,38.32147059388949,-36.66770306553742
dreamy_euclid,1705088280,-18000,38.32142813203288,-36.66770296648865
dreamy_euclid,1705160940,-18000,38.32032302432639,-36.666567820343815
dreamy_euclid,1705294860,-18000,38.320754501526814,-36.66674729547467
dreamy_euclid,1705294920,-18000,38.32067875215785,-36.666737421601944
dreamy_euclid,1705295040,-18000,38.320705640041666,-36.66675766145713
dreamy_euclid,1705295940,-18000,38.32078601680233,-36.6667942212633
eager_turing,1704169860,-18000,38.32046337279573,-36.666799853911556
eager_turing,1704236820,-18000,38.320952582058965,-36.66748719699658
eager_turing,1704238080,-18000,38.320965578944644,-36.66752531527019
eager_turing,1704238380,-18000,38.320937905666604,-36.66759912022566
eager_turing,1704238740,-18000,38.32092867527113,-36.66752871111504
eager_turing,1704240480,-18000,38.32087863005441,-36.66749251919269
eager_turing,1704240780,-18000,38.320984027506384,-36.667549679133565
eager_turing,1704241320,-18000,38.320949194607834,-36.667501351981905
eager_turing,1704241380,-18000,38.32090449640522,-36.66755909783919
eager_turing,1704241740,-18000,38.32095215193103,-36.66751462572828
eager_turing,1704242460,-18000,38.320974796161344,-36.66746920950779
